month,daytype,segment_id,direction_id,hour,actual,pred
3.0,0.0,0.0,0.0,1.0,90.0,88.10125
3.0,0.0,0.0,0.0,2.0,88.0,87.69833
3.0,0.0,0.0,0.0,3.0,84.0,85.37327
3.0,0.0,0.0,0.0,4.0,84.0,83.24455
3.0,0.0,0.0,0.0,5.0,92.0,81.73914
3.0,0.0,0.0,0.0,6.0,85.0,80.89391
3.0,0.0,0.0,0.0,7.0,72.0,80.257
3.0,0.0,0.0,0.0,8.0,30.0,79.903534
3.0,0.0,0.0,0.0,9.0,51.0,79.57579
3.0,0.0,0.0,0.0,10.0,65.0,79.425644
3.0,0.0,0.0,0.0,11.0,81.0,79.274765
3.0,0.0,0.0,0.0,12.0,87.0,79.153534
3.0,0.0,0.0,0.0,13.0,88.0,79.09274
3.0,0.0,0.0,0.0,14.0,84.0,78.90968
3.0,0.0,0.0,0.0,15.0,85.0,78.94026
3.0,0.0,0.0,0.0,16.0,80.0,78.94026
3.0,0.0,0.0,0.0,17.0,63.0,78.84842
3.0,0.0,0.0,0.0,18.0,65.0,78.81775
3.0,0.0,0.0,0.0,19.0,80.0,78.78705
3.0,0.0,0.0,0.0,20.0,89.0,78.81775
3.0,0.0,0.0,0.0,21.0,91.0,78.84842
3.0,0.0,0.0,0.0,22.0,92.0,78.78705
3.0,0.0,0.0,0.0,23.0,95.0,78.66396
3.0,0.0,1.0,0.0,0.0,100.0,88.454445
3.0,0.0,1.0,0.0,1.0,99.0,88.53173
3.0,0.0,1.0,0.0,2.0,98.0,87.941414
3.0,0.0,1.0,0.0,3.0,95.0,85.04174
3.0,0.0,1.0,0.0,4.0,95.0,82.55735
3.0,0.0,1.0,0.0,5.0,99.0,81.17865
3.0,0.0,1.0,0.0,6.0,94.0,80.37388
3.0,0.0,1.0,0.0,7.0,80.0,79.72521
3.0,0.0,1.0,0.0,8.0,70.0,79.425644
3.0,0.0,1.0,0.0,9.0,67.0,79.12315
3.0,0.0,1.0,0.0,10.0,63.0,78.94026
3.0,0.0,1.0,0.0,11.0,84.0,78.756325
3.0,0.0,1.0,0.0,12.0,93.0,78.69478
3.0,0.0,1.0,0.0,13.0,90.0,78.540405
3.0,0.0,1.0,0.0,14.0,86.0,78.47846
3.0,0.0,1.0,0.0,15.0,88.0,78.44745
3.0,0.0,1.0,0.0,16.0,86.0,78.44745
3.0,0.0,1.0,0.0,17.0,82.0,78.4164
3.0,0.0,1.0,0.0,18.0,71.0,78.4164
3.0,0.0,1.0,0.0,19.0,88.0,78.4164
3.0,0.0,1.0,0.0,20.0,99.0,78.35422
3.0,0.0,1.0,0.0,21.0,99.0,78.4164
3.0,0.0,1.0,0.0,22.0,100.0,78.38532
3.0,0.0,1.0,0.0,23.0,100.0,78.35422
3.0,0.0,2.0,0.0,0.0,99.0,88.57022
3.0,0.0,2.0,0.0,1.0,95.0,88.376724
3.0,0.0,2.0,0.0,2.0,95.0,87.73912
3.0,0.0,2.0,0.0,3.0,91.0,85.18453
3.0,0.0,2.0,0.0,4.0,92.0,82.824066
3.0,0.0,2.0,0.0,5.0,97.0,81.40429
3.0,0.0,2.0,0.0,6.0,90.0,80.49027
3.0,0.0,2.0,0.0,7.0,88.0,79.84422
3.0,0.0,2.0,0.0,8.0,86.0,79.425644
3.0,0.0,2.0,0.0,9.0,70.0,79.12315
3.0,0.0,2.0,0.0,10.0,34.0,78.87906
3.0,0.0,2.0,0.0,11.0,42.0,78.69478
3.0,0.0,2.0,0.0,12.0,91.0,78.509445
3.0,0.0,2.0,0.0,13.0,89.0,78.32308
3.0,0.0,2.0,0.0,14.0,88.0,78.32308
3.0,0.0,2.0,0.0,15.0,86.0,78.260735
3.0,0.0,2.0,0.0,16.0,89.0,78.19827
3.0,0.0,2.0,0.0,17.0,82.0,78.19827
3.0,0.0,2.0,0.0,18.0,64.0,78.16699
3.0,0.0,2.0,0.0,19.0,78.0,78.104355
3.0,0.0,2.0,0.0,20.0,94.0,78.13569
3.0,0.0,2.0,0.0,21.0,97.0,78.13569
3.0,0.0,2.0,0.0,22.0,98.0,78.104355
3.0,0.0,2.0,0.0,23.0,100.0,78.13569
3.0,0.0,3.0,0.0,0.0,99.0,87.53406
3.0,0.0,3.0,0.0,1.0,93.0,87.941414
3.0,0.0,3.0,0.0,2.0,93.0,87.69833
3.0,0.0,3.0,0.0,3.0,92.0,85.699005
3.0,0.0,3.0,0.0,4.0,92.0,83.503456
3.0,0.0,3.0,0.0,5.0,97.0,82.014885
3.0,0.0,3.0,0.0,6.0,89.0,81.00817
3.0,0.0,3.0,0.0,7.0,84.0,80.198395
3.0,0.0,3.0,0.0,8.0,85.0,79.66554
3.0,0.0,3.0,0.0,9.0,50.0,79.36539
3.0,0.0,3.0,0.0,10.0,50.0,78.94026
3.0,0.0,3.0,0.0,11.0,50.0,78.78705
3.0,0.0,3.0,0.0,12.0,88.0,78.571335
3.0,0.0,3.0,0.0,13.0,92.0,78.4164
3.0,0.0,3.0,0.0,14.0,90.0,78.29192
3.0,0.0,3.0,0.0,15.0,90.0,78.260735
3.0,0.0,3.0,0.0,16.0,91.0,78.104355
3.0,0.0,3.0,0.0,17.0,48.0,78.073
3.0,0.0,3.0,0.0,18.0,35.0,78.04161
3.0,0.0,3.0,0.0,19.0,56.0,78.010185
3.0,0.0,3.0,0.0,20.0,92.0,78.010185
3.0,0.0,3.0,0.0,21.0,95.0,77.97874
3.0,0.0,3.0,0.0,22.0,96.0,77.947266
3.0,0.0,3.0,0.0,23.0,99.0,77.91576
3.0,1.0,0.0,0.0,0.0,97.0,87.65743
3.0,1.0,0.0,0.0,1.0,97.0,88.41564
3.0,1.0,0.0,0.0,2.0,95.0,87.73912
3.0,1.0,0.0,0.0,3.0,91.0,85.27914
3.0,1.0,0.0,0.0,4.0,89.0,82.92991
3.0,1.0,0.0,0.0,5.0,95.0,81.34806
3.0,1.0,0.0,0.0,6.0,93.0,80.606186
3.0,1.0,0.0,0.0,7.0,95.0,80.139656
3.0,1.0,0.0,0.0,8.0,93.0,79.72521
3.0,1.0,0.0,0.0,9.0,88.0,79.485794
3.0,1.0,0.0,0.0,10.0,80.0,79.305
3.0,1.0,0.0,0.0,11.0,62.0,79.21422
3.0,1.0,0.0,0.0,12.0,43.0,79.12315
3.0,1.0,0.0,0.0,13.0,62.0,79.00134
3.0,1.0,0.0,0.0,14.0,55.0,78.94026
3.0,1.0,0.0,0.0,15.0,73.0,78.87906
3.0,1.0,0.0,0.0,16.0,73.0,78.87906
3.0,1.0,0.0,0.0,17.0,73.0,78.87906
3.0,1.0,0.0,0.0,18.0,91.0,78.756325
3.0,1.0,0.0,0.0,19.0,88.0,78.78705
3.0,1.0,0.0,0.0,20.0,91.0,78.81775
3.0,1.0,0.0,0.0,21.0,93.0,78.78705
3.0,1.0,0.0,0.0,22.0,95.0,78.78705
3.0,1.0,0.0,0.0,23.0,97.0,78.78705
3.0,1.0,1.0,0.0,0.0,100.0,88.53173
3.0,1.0,1.0,0.0,1.0,99.0,88.41564
3.0,1.0,1.0,0.0,2.0,97.0,87.575294
3.0,1.0,1.0,0.0,3.0,89.0,85.46692
3.0,1.0,1.0,0.0,4.0,88.0,82.770966
3.0,1.0,1.0,0.0,5.0,98.0,81.235245
3.0,1.0,1.0,0.0,6.0,96.0,80.43213
3.0,1.0,1.0,0.0,7.0,98.0,79.84422
3.0,1.0,1.0,0.0,8.0,93.0,79.54582
3.0,1.0,1.0,0.0,9.0,81.0,79.24451
3.0,1.0,1.0,0.0,10.0,65.0,79.031845
3.0,1.0,1.0,0.0,11.0,41.0,78.94026
3.0,1.0,1.0,0.0,12.0,18.0,78.81775
3.0,1.0,1.0,0.0,13.0,22.0,78.63312
3.0,1.0,1.0,0.0,14.0,23.0,78.571335
3.0,1.0,1.0,0.0,15.0,35.0,78.60224
3.0,1.0,1.0,0.0,16.0,34.0,78.509445
3.0,1.0,1.0,0.0,17.0,46.0,78.47846
3.0,1.0,1.0,0.0,18.0,88.0,78.44745
3.0,1.0,1.0,0.0,19.0,85.0,78.47846
3.0,1.0,1.0,0.0,20.0,90.0,78.44745
3.0,1.0,1.0,0.0,21.0,92.0,78.44745
3.0,1.0,1.0,0.0,22.0,97.0,78.47846
3.0,1.0,1.0,0.0,23.0,99.0,78.4164
3.0,1.0,2.0,0.0,0.0,100.0,88.061455
3.0,1.0,2.0,0.0,1.0,99.0,88.02155
3.0,1.0,2.0,0.0,2.0,97.0,87.77981
3.0,1.0,2.0,0.0,3.0,92.0,85.97364
3.0,1.0,2.0,0.0,4.0,90.0,83.400246
3.0,1.0,2.0,0.0,5.0,98.0,81.79454
3.0,1.0,2.0,0.0,6.0,96.0,80.77919
3.0,1.0,2.0,0.0,7.0,98.0,80.198395
3.0,1.0,2.0,0.0,8.0,95.0,79.60574
3.0,1.0,2.0,0.0,9.0,82.0,79.36539
3.0,1.0,2.0,0.0,10.0,44.0,79.12315
3.0,1.0,2.0,0.0,11.0,31.0,78.90968
3.0,1.0,2.0,0.0,12.0,17.0,78.69478
3.0,1.0,2.0,0.0,13.0,20.0,78.63312
3.0,1.0,2.0,0.0,14.0,22.0,78.509445
3.0,1.0,2.0,0.0,15.0,24.0,78.4164
3.0,1.0,2.0,0.0,16.0,26.0,78.4164
3.0,1.0,2.0,0.0,17.0,29.0,78.38532
3.0,1.0,2.0,0.0,18.0,63.0,78.32308
3.0,1.0,2.0,0.0,19.0,86.0,78.229515
3.0,1.0,2.0,0.0,20.0,91.0,78.29192
3.0,1.0,2.0,0.0,21.0,93.0,78.19827
3.0,1.0,2.0,0.0,22.0,98.0,78.229515
3.0,1.0,2.0,0.0,23.0,100.0,78.260735
3.0,1.0,3.0,0.0,0.0,100.0,87.20009
3.0,1.0,3.0,0.0,1.0,99.0,87.69833
3.0,1.0,3.0,0.0,2.0,98.0,87.65743
3.0,1.0,3.0,0.0,3.0,95.0,86.10938
3.0,1.0,3.0,0.0,4.0,91.0,84.11255
3.0,1.0,3.0,0.0,5.0,98.0,82.50365
3.0,1.0,3.0,0.0,6.0,96.0,81.40429
3.0,1.0,3.0,0.0,7.0,98.0,80.49027
3.0,1.0,3.0,0.0,8.0,96.0,80.0808
3.0,1.0,3.0,0.0,9.0,82.0,79.60574
3.0,1.0,3.0,0.0,10.0,38.0,79.24451
3.0,1.0,3.0,0.0,11.0,28.0,78.94026
3.0,1.0,3.0,0.0,12.0,21.0,78.78705
3.0,1.0,3.0,0.0,13.0,23.0,78.60224
3.0,1.0,3.0,0.0,14.0,25.0,78.540405
3.0,1.0,3.0,0.0,15.0,29.0,78.44745
3.0,1.0,3.0,0.0,16.0,25.0,78.29192
3.0,1.0,3.0,0.0,17.0,26.0,78.29192
3.0,1.0,3.0,0.0,18.0,59.0,78.16699
3.0,1.0,3.0,0.0,19.0,88.0,78.229515
3.0,1.0,3.0,0.0,20.0,93.0,78.13569
3.0,1.0,3.0,0.0,21.0,95.0,78.104355
3.0,1.0,3.0,0.0,22.0,98.0,78.073
3.0,1.0,3.0,0.0,23.0,100.0,78.104355
4.0,0.0,0.0,0.0,0.0,88.0,87.65743
4.0,0.0,0.0,0.0,1.0,86.0,88.14093
4.0,0.0,0.0,0.0,2.0,82.0,87.73912
4.0,0.0,0.0,0.0,3.0,79.0,86.24407
4.0,0.0,0.0,0.0,4.0,80.0,84.41063
4.0,0.0,0.0,0.0,5.0,89.0,82.61093
4.0,0.0,0.0,0.0,6.0,85.0,81.460396
4.0,0.0,0.0,0.0,7.0,80.0,80.72164
4.0,0.0,0.0,0.0,8.0,79.0,80.139656
4.0,0.0,0.0,0.0,9.0,73.0,79.84422
4.0,0.0,0.0,0.0,10.0,64.0,79.54582
4.0,0.0,0.0,0.0,11.0,66.0,79.274765
4.0,0.0,0.0,0.0,12.0,81.0,79.09274
4.0,0.0,0.0,0.0,13.0,84.0,79.00134
4.0,0.0,0.0,0.0,14.0,83.0,78.94026
4.0,0.0,0.0,0.0,15.0,84.0,78.81775
4.0,0.0,0.0,0.0,16.0,79.0,78.72556
4.0,0.0,0.0,0.0,17.0,79.0,78.63312
4.0,0.0,0.0,0.0,18.0,86.0,78.69478
4.0,0.0,0.0,0.0,19.0,85.0,78.60224
4.0,0.0,0.0,0.0,20.0,90.0,78.63312
4.0,0.0,0.0,0.0,21.0,91.0,78.47846
4.0,0.0,0.0,0.0,22.0,94.0,78.60224
4.0,0.0,0.0,0.0,23.0,95.0,78.60224
4.0,0.0,1.0,0.0,0.0,89.0,88.33769
4.0,0.0,1.0,0.0,1.0,87.0,88.454445
4.0,0.0,1.0,0.0,2.0,77.0,88.14093
4.0,0.0,1.0,0.0,3.0,72.0,86.154396
4.0,0.0,1.0,0.0,4.0,70.0,83.45191
4.0,0.0,1.0,0.0,5.0,88.0,81.73914
4.0,0.0,1.0,0.0,6.0,85.0,80.72164
4.0,0.0,1.0,0.0,7.0,77.0,80.0808
4.0,0.0,1.0,0.0,8.0,72.0,79.60574
4.0,0.0,1.0,0.0,9.0,52.0,79.305
4.0,0.0,1.0,0.0,10.0,30.0,79.031845
4.0,0.0,1.0,0.0,11.0,27.0,78.78705
4.0,0.0,1.0,0.0,12.0,71.0,78.69478
4.0,0.0,1.0,0.0,13.0,83.0,78.571335
4.0,0.0,1.0,0.0,14.0,77.0,78.4164
4.0,0.0,1.0,0.0,15.0,82.0,78.38532
4.0,0.0,1.0,0.0,16.0,73.0,78.29192
4.0,0.0,1.0,0.0,17.0,76.0,78.29192
4.0,0.0,1.0,0.0,18.0,85.0,78.29192
4.0,0.0,1.0,0.0,19.0,83.0,78.29192
4.0,0.0,1.0,0.0,20.0,89.0,78.29192
4.0,0.0,1.0,0.0,21.0,93.0,78.29192
4.0,0.0,1.0,0.0,22.0,98.0,78.229515
4.0,0.0,1.0,0.0,23.0,99.0,78.229515
4.0,0.0,2.0,0.0,0.0,90.0,88.68501
4.0,0.0,2.0,0.0,1.0,89.0,88.49314
4.0,0.0,2.0,0.0,2.0,79.0,87.73912
4.0,0.0,2.0,0.0,3.0,77.0,86.24407
4.0,0.0,2.0,0.0,4.0,74.0,83.45191
4.0,0.0,2.0,0.0,5.0,89.0,81.73914
4.0,0.0,2.0,0.0,6.0,87.0,80.72164
4.0,0.0,2.0,0.0,7.0,64.0,80.0808
4.0,0.0,2.0,0.0,8.0,36.0,79.60574
4.0,0.0,2.0,0.0,9.0,32.0,79.305
4.0,0.0,2.0,0.0,10.0,24.0,79.00134
4.0,0.0,2.0,0.0,11.0,22.0,78.72556
4.0,0.0,2.0,0.0,12.0,36.0,78.540405
4.0,0.0,2.0,0.0,13.0,81.0,78.4164
4.0,0.0,2.0,0.0,14.0,70.0,78.32308
4.0,0.0,2.0,0.0,15.0,67.0,78.19827
4.0,0.0,2.0,0.0,16.0,65.0,78.16699
4.0,0.0,2.0,0.0,17.0,45.0,78.104355
4.0,0.0,2.0,0.0,18.0,53.0,78.16699
4.0,0.0,2.0,0.0,19.0,78.0,78.04161
4.0,0.0,2.0,0.0,20.0,89.0,78.04161
4.0,0.0,2.0,0.0,21.0,93.0,78.04161
4.0,0.0,2.0,0.0,22.0,53.0,78.010185
4.0,0.0,2.0,0.0,23.0,93.0,77.97874
4.0,0.0,3.0,0.0,0.0,90.0,87.941414
4.0,0.0,3.0,0.0,1.0,92.0,88.10125
4.0,0.0,3.0,0.0,2.0,85.0,87.65743
4.0,0.0,3.0,0.0,3.0,85.0,86.641884
4.0,0.0,3.0,0.0,4.0,81.0,83.96189
4.0,0.0,3.0,0.0,5.0,91.0,82.28762
4.0,0.0,3.0,0.0,6.0,88.0,81.17865
4.0,0.0,3.0,0.0,7.0,60.0,80.43213
4.0,0.0,3.0,0.0,8.0,28.0,79.84422
4.0,0.0,3.0,0.0,9.0,27.0,79.425644
4.0,0.0,3.0,0.0,10.0,24.0,79.12315
4.0,0.0,3.0,0.0,11.0,22.0,78.84842
4.0,0.0,3.0,0.0,12.0,28.0,78.66396
4.0,0.0,3.0,0.0,13.0,81.0,78.44745
4.0,0.0,3.0,0.0,14.0,66.0,78.35422
4.0,0.0,3.0,0.0,15.0,61.0,78.29192
4.0,0.0,3.0,0.0,16.0,64.0,78.16699
4.0,0.0,3.0,0.0,17.0,38.0,78.104355
4.0,0.0,3.0,0.0,18.0,44.0,78.04161
4.0,0.0,3.0,0.0,19.0,75.0,78.010185
4.0,0.0,3.0,0.0,20.0,90.0,77.91576
4.0,0.0,3.0,0.0,21.0,93.0,77.85266
4.0,0.0,3.0,0.0,22.0,43.0,77.85266
4.0,0.0,3.0,0.0,23.0,90.0,77.821075
4.0,1.0,0.0,0.0,0.0,97.0,87.77981
4.0,1.0,0.0,0.0,1.0,96.0,88.376724
4.0,1.0,0.0,0.0,2.0,93.0,88.10125
4.0,1.0,0.0,0.0,3.0,90.0,86.24407
4.0,1.0,0.0,0.0,4.0,92.0,84.16253
4.0,1.0,0.0,0.0,5.0,96.0,82.28762
4.0,1.0,0.0,0.0,6.0,92.0,81.12195
4.0,1.0,0.0,0.0,7.0,93.0,80.43213
4.0,1.0,0.0,0.0,8.0,89.0,79.962746
4.0,1.0,0.0,0.0,9.0,71.0,79.60574
4.0,1.0,0.0,0.0,10.0,64.0,79.36539
4.0,1.0,0.0,0.0,11.0,48.0,79.18388
4.0,1.0,0.0,0.0,12.0,56.0,79.06231
4.0,1.0,0.0,0.0,13.0,67.0,78.94026
4.0,1.0,0.0,0.0,14.0,70.0,78.81775
4.0,1.0,0.0,0.0,15.0,72.0,78.756325
4.0,1.0,0.0,0.0,16.0,73.0,78.72556
4.0,1.0,0.0,0.0,17.0,71.0,78.66396
4.0,1.0,0.0,0.0,18.0,67.0,78.63312
4.0,1.0,0.0,0.0,19.0,91.0,78.63312
4.0,1.0,0.0,0.0,20.0,89.0,78.63312
4.0,1.0,0.0,0.0,21.0,91.0,78.540405
4.0,1.0,0.0,0.0,22.0,93.0,78.60224
4.0,1.0,0.0,0.0,23.0,97.0,78.60224
4.0,1.0,1.0,0.0,0.0,99.0,88.49314
4.0,1.0,1.0,0.0,1.0,98.0,88.53173
4.0,1.0,1.0,0.0,2.0,94.0,87.901184
4.0,1.0,1.0,0.0,3.0,85.0,86.24407
4.0,1.0,1.0,0.0,4.0,91.0,83.759346
4.0,1.0,1.0,0.0,5.0,99.0,81.79454
4.0,1.0,1.0,0.0,6.0,94.0,80.66398
4.0,1.0,1.0,0.0,7.0,94.0,80.0808
4.0,1.0,1.0,0.0,8.0,85.0,79.60574
4.0,1.0,1.0,0.0,9.0,71.0,79.36539
4.0,1.0,1.0,0.0,10.0,51.0,79.12315
4.0,1.0,1.0,0.0,11.0,38.0,78.94026
4.0,1.0,1.0,0.0,12.0,24.0,78.756325
4.0,1.0,1.0,0.0,13.0,32.0,78.63312
4.0,1.0,1.0,0.0,14.0,35.0,78.540405
4.0,1.0,1.0,0.0,15.0,31.0,78.44745
4.0,1.0,1.0,0.0,16.0,38.0,78.47846
4.0,1.0,1.0,0.0,17.0,70.0,78.38532
4.0,1.0,1.0,0.0,18.0,76.0,78.4164
4.0,1.0,1.0,0.0,19.0,86.0,78.35422
4.0,1.0,1.0,0.0,20.0,85.0,78.29192
4.0,1.0,1.0,0.0,21.0,88.0,78.35422
4.0,1.0,1.0,0.0,22.0,94.0,78.32308
4.0,1.0,1.0,0.0,23.0,99.0,78.29192
4.0,1.0,2.0,0.0,0.0,100.0,88.29857
4.0,1.0,2.0,0.0,1.0,99.0,88.10125
4.0,1.0,2.0,0.0,2.0,94.0,87.65743
4.0,1.0,2.0,0.0,3.0,88.0,86.68551
4.0,1.0,2.0,0.0,4.0,92.0,84.26212
4.0,1.0,2.0,0.0,5.0,99.0,82.178894
4.0,1.0,2.0,0.0,6.0,93.0,81.06512
4.0,1.0,2.0,0.0,7.0,94.0,80.31549
4.0,1.0,2.0,0.0,8.0,85.0,79.784775
4.0,1.0,2.0,0.0,9.0,50.0,79.425644
4.0,1.0,2.0,0.0,10.0,31.0,79.12315
4.0,1.0,2.0,0.0,11.0,27.0,78.87906
4.0,1.0,2.0,0.0,12.0,21.0,78.756325
4.0,1.0,2.0,0.0,13.0,23.0,78.540405
4.0,1.0,2.0,0.0,14.0,24.0,78.47846
4.0,1.0,2.0,0.0,15.0,23.0,78.35422
4.0,1.0,2.0,0.0,16.0,26.0,78.32308
4.0,1.0,2.0,0.0,17.0,32.0,78.29192
4.0,1.0,2.0,0.0,18.0,38.0,78.229515
4.0,1.0,2.0,0.0,19.0,70.0,78.229515
4.0,1.0,2.0,0.0,20.0,87.0,78.16699
4.0,1.0,2.0,0.0,21.0,89.0,78.16699
4.0,1.0,2.0,0.0,22.0,95.0,78.073
4.0,1.0,2.0,0.0,23.0,99.0,78.104355
4.0,1.0,3.0,0.0,0.0,100.0,87.65743
4.0,1.0,3.0,0.0,1.0,99.0,87.901184
4.0,1.0,3.0,0.0,2.0,96.0,87.575294
4.0,1.0,3.0,0.0,3.0,92.0,86.98767
4.0,1.0,3.0,0.0,4.0,93.0,84.704414
4.0,1.0,3.0,0.0,5.0,100.0,82.770966
4.0,1.0,3.0,0.0,6.0,92.0,81.57225
4.0,1.0,3.0,0.0,7.0,94.0,80.72164
4.0,1.0,3.0,0.0,8.0,85.0,80.139656
4.0,1.0,3.0,0.0,9.0,42.0,79.72521
4.0,1.0,3.0,0.0,10.0,27.0,79.36539
4.0,1.0,3.0,0.0,11.0,25.0,79.06231
4.0,1.0,3.0,0.0,12.0,22.0,78.84842
4.0,1.0,3.0,0.0,13.0,21.0,78.66396
4.0,1.0,3.0,0.0,14.0,21.0,78.509445
4.0,1.0,3.0,0.0,15.0,22.0,78.35422
4.0,1.0,3.0,0.0,16.0,24.0,78.35422
4.0,1.0,3.0,0.0,17.0,25.0,78.229515
4.0,1.0,3.0,0.0,18.0,30.0,78.19827
4.0,1.0,3.0,0.0,19.0,66.0,78.104355
4.0,1.0,3.0,0.0,20.0,89.0,78.104355
4.0,1.0,3.0,0.0,21.0,91.0,78.104355
4.0,1.0,3.0,0.0,22.0,97.0,77.97874
4.0,1.0,3.0,0.0,23.0,99.0,77.97874
5.0,0.0,0.0,0.0,0.0,96.0,87.77981
5.0,0.0,0.0,0.0,1.0,94.0,88.14093
5.0,0.0,0.0,0.0,2.0,88.0,87.860825
5.0,0.0,0.0,0.0,3.0,84.0,86.59815
