month,daytype,segment_id,direction_id,hour,actual,pred
5.0,0.0,0.0,0.0,4.0,86.0,85.18453
5.0,0.0,0.0,0.0,5.0,95.0,83.55486
5.0,0.0,0.0,0.0,6.0,86.0,82.178894
5.0,0.0,0.0,0.0,7.0,84.0,81.29171
5.0,0.0,0.0,0.0,8.0,86.0,80.66398
5.0,0.0,0.0,0.0,9.0,86.0,80.198395
5.0,0.0,0.0,0.0,10.0,83.0,79.755005
5.0,0.0,0.0,0.0,11.0,86.0,79.485794
5.0,0.0,0.0,0.0,12.0,89.0,79.305
5.0,0.0,0.0,0.0,13.0,88.0,79.18388
5.0,0.0,0.0,0.0,14.0,85.0,78.94026
5.0,0.0,0.0,0.0,15.0,85.0,78.756325
5.0,0.0,0.0,0.0,16.0,70.0,78.69478
5.0,0.0,0.0,0.0,17.0,55.0,78.63312
5.0,0.0,0.0,0.0,18.0,68.0,78.571335
5.0,0.0,0.0,0.0,19.0,92.0,78.509445
5.0,0.0,0.0,0.0,20.0,89.0,78.509445
5.0,0.0,0.0,0.0,21.0,91.0,78.47846
5.0,0.0,0.0,0.0,22.0,94.0,78.44745
5.0,0.0,0.0,0.0,23.0,96.0,78.35422
5.0,0.0,1.0,0.0,0.0,98.0,88.29857
5.0,0.0,1.0,0.0,1.0,95.0,88.53173
5.0,0.0,1.0,0.0,2.0,83.0,88.180504
5.0,0.0,1.0,0.0,3.0,73.0,86.8157
5.0,0.0,1.0,0.0,4.0,77.0,84.704414
5.0,0.0,1.0,0.0,5.0,95.0,82.61093
5.0,0.0,1.0,0.0,6.0,84.0,81.29171
5.0,0.0,1.0,0.0,7.0,80.0,80.43213
5.0,0.0,1.0,0.0,8.0,87.0,79.962746
5.0,0.0,1.0,0.0,9.0,84.0,79.485794
5.0,0.0,1.0,0.0,10.0,79.0,79.24451
5.0,0.0,1.0,0.0,11.0,83.0,79.00134
5.0,0.0,1.0,0.0,12.0,87.0,78.84842
5.0,0.0,1.0,0.0,13.0,80.0,78.63312
5.0,0.0,1.0,0.0,14.0,79.0,78.509445
5.0,0.0,1.0,0.0,15.0,77.0,78.38532
5.0,0.0,1.0,0.0,16.0,78.0,78.4164
5.0,0.0,1.0,0.0,17.0,78.0,78.29192
5.0,0.0,1.0,0.0,18.0,82.0,78.19827
5.0,0.0,1.0,0.0,19.0,90.0,78.19827
5.0,0.0,1.0,0.0,20.0,89.0,78.13569
5.0,0.0,1.0,0.0,21.0,90.0,78.16699
5.0,0.0,1.0,0.0,22.0,94.0,78.16699
5.0,0.0,1.0,0.0,23.0,98.0,78.16699
5.0,0.0,2.0,0.0,0.0,98.0,88.68501
5.0,0.0,2.0,0.0,1.0,95.0,88.49314
5.0,0.0,2.0,0.0,2.0,85.0,87.860825
5.0,0.0,2.0,0.0,3.0,78.0,86.8157
5.0,0.0,2.0,0.0,4.0,79.0,84.55805
5.0,0.0,2.0,0.0,5.0,96.0,82.44982
5.0,0.0,2.0,0.0,6.0,85.0,81.17865
5.0,0.0,2.0,0.0,7.0,81.0,80.37388
5.0,0.0,2.0,0.0,8.0,74.0,79.784775
5.0,0.0,2.0,0.0,9.0,57.0,79.485794
5.0,0.0,2.0,0.0,10.0,78.0,79.18388
5.0,0.0,2.0,0.0,11.0,83.0,78.90968
5.0,0.0,2.0,0.0,12.0,88.0,78.66396
5.0,0.0,2.0,0.0,13.0,83.0,78.571335
5.0,0.0,2.0,0.0,14.0,81.0,78.4164
5.0,0.0,2.0,0.0,15.0,79.0,78.260735
5.0,0.0,2.0,0.0,16.0,75.0,78.16699
5.0,0.0,2.0,0.0,17.0,71.0,78.13569
5.0,0.0,2.0,0.0,18.0,50.0,78.04161
5.0,0.0,2.0,0.0,19.0,75.0,78.04161
5.0,0.0,2.0,0.0,20.0,89.0,77.97874
5.0,0.0,2.0,0.0,21.0,91.0,77.91576
5.0,0.0,2.0,0.0,22.0,92.0,78.010185
5.0,0.0,2.0,0.0,23.0,97.0,77.91576
5.0,0.0,3.0,0.0,0.0,99.0,88.21996
5.0,0.0,3.0,0.0,1.0,96.0,88.21996
5.0,0.0,3.0,0.0,2.0,90.0,87.65743
5.0,0.0,3.0,0.0,3.0,86.0,86.944855
5.0,0.0,3.0,0.0,4.0,85.0,84.89788
5.0,0.0,3.0,0.0,5.0,98.0,82.824066
5.0,0.0,3.0,0.0,6.0,87.0,81.460396
5.0,0.0,3.0,0.0,7.0,83.0,80.66398
5.0,0.0,3.0,0.0,8.0,64.0,80.021835
5.0,0.0,3.0,0.0,9.0,46.0,79.54582
5.0,0.0,3.0,0.0,10.0,67.0,79.24451
5.0,0.0,3.0,0.0,11.0,76.0,79.00134
5.0,0.0,3.0,0.0,12.0,90.0,78.78705
5.0,0.0,3.0,0.0,13.0,87.0,78.571335
5.0,0.0,3.0,0.0,14.0,84.0,78.44745
5.0,0.0,3.0,0.0,15.0,82.0,78.32308
5.0,0.0,3.0,0.0,16.0,75.0,78.229515
5.0,0.0,3.0,0.0,17.0,67.0,78.104355
5.0,0.0,3.0,0.0,18.0,38.0,78.04161
5.0,0.0,3.0,0.0,19.0,67.0,77.97874
5.0,0.0,3.0,0.0,20.0,90.0,77.91576
5.0,0.0,3.0,0.0,21.0,92.0,77.88423
5.0,0.0,3.0,0.0,22.0,92.0,77.91576
5.0,0.0,3.0,0.0,23.0,97.0,77.78946
5.0,1.0,0.0,0.0,0.0,96.0,87.941414
5.0,1.0,0.0,0.0,1.0,97.0,88.376724
5.0,1.0,0.0,0.0,2.0,94.0,88.10125
5.0,1.0,0.0,0.0,3.0,90.0,86.8157
5.0,1.0,0.0,0.0,4.0,93.0,85.18453
5.0,1.0,0.0,0.0,5.0,96.0,83.400246
5.0,1.0,0.0,0.0,6.0,89.0,81.90495
5.0,1.0,0.0,0.0,7.0,92.0,81.00817
5.0,1.0,0.0,0.0,8.0,91.0,80.37388
5.0,1.0,0.0,0.0,9.0,61.0,79.84422
5.0,1.0,0.0,0.0,10.0,36.0,79.60574
5.0,1.0,0.0,0.0,11.0,33.0,79.425644
5.0,1.0,0.0,0.0,12.0,32.0,79.12315
5.0,1.0,0.0,0.0,13.0,33.0,79.00134
5.0,1.0,0.0,0.0,14.0,60.0,78.94026
5.0,1.0,0.0,0.0,15.0,67.0,78.78705
5.0,1.0,0.0,0.0,16.0,43.0,78.63312
5.0,1.0,0.0,0.0,17.0,60.0,78.63312
5.0,1.0,0.0,0.0,18.0,45.0,78.47846
5.0,1.0,0.0,0.0,19.0,87.0,78.44745
5.0,1.0,0.0,0.0,20.0,86.0,78.509445
5.0,1.0,0.0,0.0,21.0,89.0,78.44745
5.0,1.0,0.0,0.0,22.0,92.0,78.47846
5.0,1.0,0.0,0.0,23.0,96.0,78.4164
5.0,1.0,1.0,0.0,0.0,98.0,88.49314
5.0,1.0,1.0,0.0,1.0,98.0,88.53173
5.0,1.0,1.0,0.0,2.0,96.0,88.14093
5.0,1.0,1.0,0.0,3.0,89.0,86.944855
5.0,1.0,1.0,0.0,4.0,93.0,84.84969
5.0,1.0,1.0,0.0,5.0,99.0,82.6644
5.0,1.0,1.0,0.0,6.0,85.0,81.17865
5.0,1.0,1.0,0.0,7.0,91.0,80.43213
5.0,1.0,1.0,0.0,8.0,91.0,79.903534
5.0,1.0,1.0,0.0,9.0,81.0,79.54582
5.0,1.0,1.0,0.0,10.0,55.0,79.305
5.0,1.0,1.0,0.0,11.0,28.0,79.06231
5.0,1.0,1.0,0.0,12.0,27.0,78.87906
5.0,1.0,1.0,0.0,13.0,27.0,78.756325
5.0,1.0,1.0,0.0,14.0,24.0,78.571335
5.0,1.0,1.0,0.0,15.0,48.0,78.44745
5.0,1.0,1.0,0.0,16.0,22.0,78.4164
5.0,1.0,1.0,0.0,17.0,18.0,78.38532
5.0,1.0,1.0,0.0,18.0,34.0,78.35422
5.0,1.0,1.0,0.0,19.0,68.0,78.229515
5.0,1.0,1.0,0.0,20.0,81.0,78.29192
5.0,1.0,1.0,0.0,21.0,85.0,78.229515
5.0,1.0,1.0,0.0,22.0,90.0,78.16699
5.0,1.0,1.0,0.0,23.0,98.0,78.19827
5.0,1.0,2.0,0.0,0.0,97.0,88.53173
5.0,1.0,2.0,0.0,1.0,98.0,88.21996
5.0,1.0,2.0,0.0,2.0,96.0,87.61642
5.0,1.0,2.0,0.0,3.0,90.0,86.98767
5.0,1.0,2.0,0.0,4.0,93.0,85.18453
5.0,1.0,2.0,0.0,5.0,99.0,82.87705
5.0,1.0,2.0,0.0,6.0,74.0,81.40429
5.0,1.0,2.0,0.0,7.0,60.0,80.548294
5.0,1.0,2.0,0.0,8.0,91.0,80.021835
5.0,1.0,2.0,0.0,9.0,80.0,79.60574
5.0,1.0,2.0,0.0,10.0,45.0,79.305
5.0,1.0,2.0,0.0,11.0,23.0,79.00134
5.0,1.0,2.0,0.0,12.0,22.0,78.84842
5.0,1.0,2.0,0.0,13.0,22.0,78.66396
5.0,1.0,2.0,0.0,14.0,19.0,78.540405
5.0,1.0,2.0,0.0,15.0,24.0,78.44745
5.0,1.0,2.0,0.0,16.0,20.0,78.32308
5.0,1.0,2.0,0.0,17.0,18.0,78.260735
5.0,1.0,2.0,0.0,18.0,24.0,78.19827
5.0,1.0,2.0,0.0,19.0,36.0,78.16699
5.0,1.0,2.0,0.0,20.0,79.0,78.104355
5.0,1.0,2.0,0.0,21.0,84.0,78.104355
5.0,1.0,2.0,0.0,22.0,91.0,78.04161
5.0,1.0,2.0,0.0,23.0,98.0,78.010185
5.0,1.0,3.0,0.0,0.0,97.0,87.981544
5.0,1.0,3.0,0.0,1.0,99.0,88.02155
5.0,1.0,3.0,0.0,2.0,97.0,87.65743
5.0,1.0,3.0,0.0,3.0,93.0,87.07298
5.0,1.0,3.0,0.0,4.0,94.0,85.699005
5.0,1.0,3.0,0.0,5.0,98.0,83.34847
5.0,1.0,3.0,0.0,6.0,67.0,81.84981
5.0,1.0,3.0,0.0,7.0,44.0,80.951096
5.0,1.0,3.0,0.0,8.0,78.0,80.31549
5.0,1.0,3.0,0.0,9.0,75.0,79.84422
5.0,1.0,3.0,0.0,10.0,41.0,79.485794
5.0,1.0,3.0,0.0,11.0,23.0,79.12315
5.0,1.0,3.0,0.0,12.0,23.0,78.94026
5.0,1.0,3.0,0.0,13.0,23.0,78.72556
5.0,1.0,3.0,0.0,14.0,16.0,78.60224
5.0,1.0,3.0,0.0,15.0,18.0,78.44745
5.0,1.0,3.0,0.0,16.0,22.0,78.32308
5.0,1.0,3.0,0.0,17.0,22.0,78.229515
5.0,1.0,3.0,0.0,18.0,24.0,78.229515
5.0,1.0,3.0,0.0,19.0,30.0,78.104355
5.0,1.0,3.0,0.0,20.0,79.0,78.104355
5.0,1.0,3.0,0.0,21.0,84.0,78.04161
5.0,1.0,3.0,0.0,22.0,92.0,77.97874
5.0,1.0,3.0,0.0,23.0,99.0,77.91576
6.0,0.0,0.0,0.0,0.0,94.0,87.77981
6.0,0.0,0.0,0.0,1.0,94.0,88.10125
6.0,0.0,0.0,0.0,2.0,87.0,87.901184
6.0,0.0,0.0,0.0,3.0,79.0,86.68551
6.0,0.0,0.0,0.0,4.0,86.0,85.652824
6.0,0.0,0.0,0.0,5.0,86.0,84.41063
6.0,0.0,0.0,0.0,6.0,64.0,82.98265
6.0,0.0,0.0,0.0,7.0,35.0,81.95998
6.0,0.0,0.0,0.0,8.0,33.0,81.17865
6.0,0.0,0.0,0.0,9.0,55.0,80.548294
6.0,0.0,0.0,0.0,10.0,45.0,80.139656
6.0,0.0,0.0,0.0,11.0,81.0,79.784775
6.0,0.0,0.0,0.0,12.0,89.0,79.425644
6.0,0.0,0.0,0.0,13.0,88.0,79.305
6.0,0.0,0.0,0.0,14.0,83.0,79.12315
6.0,0.0,0.0,0.0,15.0,52.0,78.90968
6.0,0.0,0.0,0.0,16.0,56.0,78.81775
6.0,0.0,0.0,0.0,17.0,64.0,78.69478
6.0,0.0,0.0,0.0,18.0,66.0,78.540405
6.0,0.0,0.0,0.0,19.0,87.0,78.540405
6.0,0.0,0.0,0.0,20.0,82.0,78.509445
6.0,0.0,0.0,0.0,21.0,86.0,78.4164
6.0,0.0,0.0,0.0,22.0,92.0,78.35422
6.0,0.0,0.0,0.0,23.0,96.0,78.35422
6.0,0.0,1.0,0.0,0.0,97.0,88.33769
6.0,0.0,1.0,0.0,1.0,92.0,88.49314
6.0,0.0,1.0,0.0,2.0,86.0,88.33769
6.0,0.0,1.0,0.0,3.0,72.0,87.15783
6.0,0.0,1.0,0.0,4.0,76.0,85.51357
6.0,0.0,1.0,0.0,5.0,85.0,83.708405
6.0,0.0,1.0,0.0,6.0,69.0,82.06967
6.0,0.0,1.0,0.0,7.0,42.0,81.06512
6.0,0.0,1.0,0.0,8.0,41.0,80.31549
6.0,0.0,1.0,0.0,9.0,70.0,79.903534
6.0,0.0,1.0,0.0,10.0,66.0,79.54582
6.0,0.0,1.0,0.0,11.0,79.0,79.24451
6.0,0.0,1.0,0.0,12.0,89.0,78.97081
6.0,0.0,1.0,0.0,13.0,86.0,78.756325
6.0,0.0,1.0,0.0,14.0,82.0,78.63312
6.0,0.0,1.0,0.0,15.0,67.0,78.509445
6.0,0.0,1.0,0.0,16.0,67.0,78.32308
6.0,0.0,1.0,0.0,17.0,77.0,78.35422
6.0,0.0,1.0,0.0,18.0,75.0,78.29192
6.0,0.0,1.0,0.0,19.0,83.0,78.19827
6.0,0.0,1.0,0.0,20.0,78.0,78.16699
6.0,0.0,1.0,0.0,21.0,85.0,78.104355
6.0,0.0,1.0,0.0,22.0,94.0,78.13569
6.0,0.0,1.0,0.0,23.0,98.0,78.073
6.0,0.0,2.0,0.0,0.0,92.0,88.64686
6.0,0.0,2.0,0.0,1.0,89.0,88.53173
6.0,0.0,2.0,0.0,2.0,83.0,88.061455
6.0,0.0,2.0,0.0,3.0,75.0,87.11546
6.0,0.0,2.0,0.0,4.0,79.0,85.42015
6.0,0.0,2.0,0.0,5.0,86.0,83.34847
6.0,0.0,2.0,0.0,6.0,73.0,81.79454
6.0,0.0,2.0,0.0,7.0,46.0,80.77919
6.0,0.0,2.0,0.0,8.0,51.0,80.198395
6.0,0.0,2.0,0.0,9.0,70.0,79.60574
6.0,0.0,2.0,0.0,10.0,70.0,79.305
6.0,0.0,2.0,0.0,11.0,68.0,79.00134
6.0,0.0,2.0,0.0,12.0,89.0,78.84842
6.0,0.0,2.0,0.0,13.0,86.0,78.63312
6.0,0.0,2.0,0.0,14.0,83.0,78.509445
6.0,0.0,2.0,0.0,15.0,67.0,78.38532
6.0,0.0,2.0,0.0,16.0,64.0,78.260735
6.0,0.0,2.0,0.0,17.0,80.0,78.19827
6.0,0.0,2.0,0.0,18.0,67.0,78.073
6.0,0.0,2.0,0.0,19.0,81.0,78.073
6.0,0.0,2.0,0.0,20.0,78.0,78.04161
6.0,0.0,2.0,0.0,21.0,84.0,77.97874
6.0,0.0,2.0,0.0,22.0,89.0,77.91576
6.0,0.0,2.0,0.0,23.0,98.0,77.91576
6.0,0.0,3.0,0.0,0.0,88.0,88.49314
6.0,0.0,3.0,0.0,1.0,88.0,88.29857
6.0,0.0,3.0,0.0,2.0,82.0,87.77981
6.0,0.0,3.0,0.0,3.0,80.0,87.03038
6.0,0.0,3.0,0.0,4.0,85.0,85.60652
6.0,0.0,3.0,0.0,5.0,89.0,83.503456
6.0,0.0,3.0,0.0,6.0,76.0,81.95998
6.0,0.0,3.0,0.0,7.0,59.0,80.951096
6.0,0.0,3.0,0.0,8.0,69.0,80.257
6.0,0.0,3.0,0.0,9.0,66.0,79.784775
6.0,0.0,3.0,0.0,10.0,68.0,79.425644
6.0,0.0,3.0,0.0,11.0,58.0,79.18388
6.0,0.0,3.0,0.0,12.0,89.0,78.94026
6.0,0.0,3.0,0.0,13.0,88.0,78.69478
6.0,0.0,3.0,0.0,14.0,78.0,78.571335
6.0,0.0,3.0,0.0,15.0,68.0,78.44745
6.0,0.0,3.0,0.0,16.0,62.0,78.260735
6.0,0.0,3.0,0.0,17.0,78.0,78.16699
6.0,0.0,3.0,0.0,18.0,61.0,78.104355
6.0,0.0,3.0,0.0,19.0,78.0,78.04161
6.0,0.0,3.0,0.0,20.0,79.0,77.91576
6.0,0.0,3.0,0.0,21.0,84.0,77.91576
6.0,0.0,3.0,0.0,22.0,86.0,77.85266
6.0,0.0,3.0,0.0,23.0,98.0,77.78946
6.0,1.0,0.0,0.0,0.0,96.0,87.981544
6.0,1.0,0.0,0.0,1.0,97.0,88.29857
6.0,1.0,0.0,0.0,2.0,94.0,88.10125
6.0,1.0,0.0,0.0,3.0,92.0,87.07298
6.0,1.0,0.0,0.0,4.0,93.0,85.699005
6.0,1.0,0.0,0.0,5.0,96.0,84.361244
6.0,1.0,0.0,0.0,6.0,91.0,82.824066
6.0,1.0,0.0,0.0,7.0,94.0,81.68364
6.0,1.0,0.0,0.0,8.0,92.0,80.89391
6.0,1.0,0.0,0.0,9.0,82.0,80.31549
6.0,1.0,0.0,0.0,10.0,45.0,79.903534
6.0,1.0,0.0,0.0,11.0,81.0,79.60574
6.0,1.0,0.0,0.0,12.0,75.0,79.425644
6.0,1.0,0.0,0.0,13.0,91.0,79.18388
6.0,1.0,0.0,0.0,14.0,91.0,79.00134
6.0,1.0,0.0,0.0,15.0,91.0,78.84842
6.0,1.0,0.0,0.0,16.0,91.0,78.69478
6.0,1.0,0.0,0.0,17.0,91.0,78.66396
6.0,1.0,0.0,0.0,18.0,91.0,78.540405
6.0,1.0,0.0,0.0,19.0,91.0,78.47846
6.0,1.0,0.0,0.0,20.0,91.0,78.44745
6.0,1.0,0.0,0.0,21.0,91.0,78.38532
6.0,1.0,0.0,0.0,22.0,91.0,78.38532
6.0,1.0,0.0,0.0,23.0,91.0,78.32308
6.0,1.0,1.0,0.0,0.0,99.0,88.49314
6.0,1.0,1.0,0.0,1.0,99.0,88.57022
6.0,1.0,1.0,0.0,2.0,91.0,88.180504
6.0,1.0,1.0,0.0,3.0,87.0,87.40966
6.0,1.0,1.0,0.0,4.0,90.0,85.652824
6.0,1.0,1.0,0.0,5.0,98.0,83.708405
6.0,1.0,1.0,0.0,6.0,91.0,82.12434
6.0,1.0,1.0,0.0,7.0,93.0,81.00817
6.0,1.0,1.0,0.0,8.0,91.0,80.257
6.0,1.0,1.0,0.0,9.0,81.0,79.84422
6.0,1.0,1.0,0.0,10.0,68.0,79.425644
6.0,1.0,1.0,0.0,11.0,76.0,79.18388
6.0,1.0,1.0,0.0,12.0,77.0,79.06231
6.0,1.0,1.0,0.0,13.0,75.0,78.81775
6.0,1.0,1.0,0.0,14.0,75.0,78.66396
6.0,1.0,1.0,0.0,15.0,75.0,78.571335
6.0,1.0,1.0,0.0,16.0,75.0,78.44745
6.0,1.0,1.0,0.0,17.0,75.0,78.32308
6.0,1.0,1.0,0.0,18.0,75.0,78.32308
6.0,1.0,1.0,0.0,19.0,75.0,78.260735
6.0,1.0,1.0,0.0,20.0,75.0,78.229515
6.0,1.0,1.0,0.0,21.0,75.0,78.13569
6.0,1.0,1.0,0.0,22.0,75.0,78.13569
6.0,1.0,1.0,0.0,23.0,75.0,78.19827
6.0,1.0,2.0,0.0,0.0,78.0,88.60859
6.0,1.0,2.0,0.0,1.0,90.0,88.454445
6.0,1.0,2.0,0.0,2.0,86.0,87.73912
6.0,1.0,2.0,0.0,3.0,84.0,87.11546
6.0,1.0,2.0,0.0,4.0,88.0,85.88257
6.0,1.0,2.0,0.0,5.0,97.0,83.759346
6.0,1.0,2.0,0.0,6.0,91.0,82.06967
6.0,1.0,2.0,0.0,7.0,93.0,81.06512
6.0,1.0,2.0,0.0,8.0,91.0,80.31549
6.0,1.0,2.0,0.0,9.0,81.0,79.84422
6.0,1.0,2.0,0.0,10.0,48.0,79.485794
6.0,1.0,2.0,0.0,11.0,30.0,79.24451
6.0,1.0,2.0,0.0,12.0,44.0,79.00134
6.0,1.0,2.0,0.0,13.0,48.0,78.78705
6.0,1.0,2.0,0.0,14.0,48.0,78.66396
6.0,1.0,2.0,0.0,15.0,48.0,78.509445
6.0,1.0,2.0,0.0,16.0,48.0,78.38532
6.0,1.0,2.0,0.0,17.0,48.0,78.29192
6.0,1.0,2.0,0.0,18.0,48.0,78.19827
6.0,1.0,2.0,0.0,19.0,48.0,78.13569
6.0,1.0,2.0,0.0,20.0,48.0,78.13569
6.0,1.0,2.0,0.0,21.0,48.0,78.04161
6.0,1.0,2.0,0.0,22.0,48.0,77.97874
6.0,1.0,2.0,0.0,23.0,48.0,77.97874
6.0,1.0,3.0,0.0,0.0,72.0,88.180504
6.0,1.0,3.0,0.0,1.0,84.0,88.10125
6.0,1.0,3.0,0.0,2.0,85.0,87.65743
6.0,1.0,3.0,0.0,3.0,85.0,87.15783
6.0,1.0,3.0,0.0,4.0,89.0,86.19929
6.0,1.0,3.0,0.0,5.0,98.0,84.16253
6.0,1.0,3.0,0.0,6.0,92.0,82.44982
6.0,1.0,3.0,0.0,7.0,92.0,81.29171
6.0,1.0,3.0,0.0,8.0,89.0,80.548294
6.0,1.0,3.0,0.0,9.0,78.0,80.021835
6.0,1.0,3.0,0.0,10.0,35.0,79.66554
6.0,1.0,3.0,0.0,11.0,19.0,79.305
6.0,1.0,3.0,0.0,12.0,29.0,79.12315
6.0,1.0,3.0,0.0,13.0,33.0,78.87906
6.0,1.0,3.0,0.0,14.0,33.0,78.66396
6.0,1.0,3.0,0.0,15.0,33.0,78.571335
6.0,1.0,3.0,0.0,16.0,33.0,78.44745
6.0,1.0,3.0,0.0,17.0,33.0,78.32308
6.0,1.0,3.0,0.0,18.0,33.0,78.229515
6.0,1.0,3.0,0.0,19.0,33.0,78.104355
6.0,1.0,3.0,0.0,20.0,33.0,78.104355
6.0,1.0,3.0,0.0,21.0,33.0,78.04161
6.0,1.0,3.0,0.0,22.0,33.0,77.91576
6.0,1.0,3.0,0.0,23.0,33.0,77.97874
7.0,0.0,0.0,0.0,0.0,96.0,87.860825
7.0,0.0,0.0,0.0,1.0,95.0,88.061455
7.0,0.0,0.0,0.0,2.0,90.0,87.941414
7.0,0.0,0.0,0.0,3.0,85.0,86.90192
7.0,0.0,0.0,0.0,4.0,86.0,85.836845
7.0,0.0,0.0,0.0,5.0,96.0,85.04174
7.0,0.0,0.0,0.0,6.0,89.0,83.91144
