month,daytype,segment_id,direction_id,hour,actual,pred
9.0,0.0,0.0,0.0,10.0,43.0,81.51639
9.0,0.0,0.0,0.0,11.0,57.0,80.89391
9.0,0.0,0.0,0.0,12.0,86.0,80.49027
9.0,0.0,0.0,0.0,13.0,84.0,80.139656
9.0,0.0,0.0,0.0,14.0,84.0,79.784775
9.0,0.0,0.0,0.0,15.0,74.0,79.54582
9.0,0.0,0.0,0.0,16.0,64.0,79.305
9.0,0.0,0.0,0.0,17.0,45.0,79.18388
9.0,0.0,0.0,0.0,18.0,62.0,79.031845
9.0,0.0,0.0,0.0,19.0,88.0,78.81775
9.0,0.0,0.0,0.0,20.0,90.0,78.72556
9.0,0.0,0.0,0.0,21.0,93.0,78.60224
9.0,0.0,0.0,0.0,22.0,97.0,78.47846
9.0,0.0,0.0,0.0,23.0,98.0,78.44745
9.0,0.0,1.0,0.0,0.0,99.0,88.29857
9.0,0.0,1.0,0.0,1.0,86.0,88.376724
9.0,0.0,1.0,0.0,2.0,81.0,88.180504
9.0,0.0,1.0,0.0,3.0,81.0,87.65743
9.0,0.0,1.0,0.0,4.0,79.0,86.46623
9.0,0.0,1.0,0.0,5.0,93.0,85.51357
9.0,0.0,1.0,0.0,6.0,83.0,84.55805
9.0,0.0,1.0,0.0,7.0,68.0,83.34847
9.0,0.0,1.0,0.0,8.0,56.0,82.28762
9.0,0.0,1.0,0.0,9.0,67.0,81.34806
9.0,0.0,1.0,0.0,10.0,40.0,80.66398
9.0,0.0,1.0,0.0,11.0,57.0,80.257
9.0,0.0,1.0,0.0,12.0,83.0,79.784775
9.0,0.0,1.0,0.0,13.0,78.0,79.485794
9.0,0.0,1.0,0.0,14.0,79.0,79.24451
9.0,0.0,1.0,0.0,15.0,72.0,79.06231
9.0,0.0,1.0,0.0,16.0,72.0,78.87906
9.0,0.0,1.0,0.0,17.0,74.0,78.66396
9.0,0.0,1.0,0.0,18.0,71.0,78.63312
9.0,0.0,1.0,0.0,19.0,81.0,78.47846
9.0,0.0,1.0,0.0,20.0,81.0,78.38532
9.0,0.0,1.0,0.0,21.0,85.0,78.32308
9.0,0.0,1.0,0.0,22.0,92.0,78.16699
9.0,0.0,1.0,0.0,23.0,96.0,78.229515
9.0,0.0,2.0,0.0,0.0,98.0,88.57022
9.0,0.0,2.0,0.0,1.0,90.0,88.53173
9.0,0.0,2.0,0.0,2.0,86.0,88.29857
9.0,0.0,2.0,0.0,3.0,83.0,87.860825
9.0,0.0,2.0,0.0,4.0,83.0,86.59815
9.0,0.0,2.0,0.0,5.0,93.0,85.32626
9.0,0.0,2.0,0.0,6.0,85.0,84.06245
9.0,0.0,2.0,0.0,7.0,50.0,82.824066
9.0,0.0,2.0,0.0,8.0,46.0,81.79454
9.0,0.0,2.0,0.0,9.0,57.0,80.951096
9.0,0.0,2.0,0.0,10.0,51.0,80.31549
9.0,0.0,2.0,0.0,11.0,64.0,79.84422
9.0,0.0,2.0,0.0,12.0,84.0,79.54582
9.0,0.0,2.0,0.0,13.0,81.0,79.18388
9.0,0.0,2.0,0.0,14.0,79.0,79.06231
9.0,0.0,2.0,0.0,15.0,75.0,78.87906
9.0,0.0,2.0,0.0,16.0,74.0,78.66396
9.0,0.0,2.0,0.0,17.0,65.0,78.540405
9.0,0.0,2.0,0.0,18.0,34.0,78.4164
9.0,0.0,2.0,0.0,19.0,37.0,78.32308
9.0,0.0,2.0,0.0,20.0,81.0,78.260735
9.0,0.0,2.0,0.0,21.0,87.0,78.16699
9.0,0.0,2.0,0.0,22.0,94.0,78.04161
9.0,0.0,2.0,0.0,23.0,97.0,78.04161
9.0,0.0,3.0,0.0,0.0,98.0,88.60859
9.0,0.0,3.0,0.0,1.0,96.0,88.53173
9.0,0.0,3.0,0.0,2.0,93.0,88.14093
9.0,0.0,3.0,0.0,3.0,89.0,87.4927
9.0,0.0,3.0,0.0,4.0,89.0,86.51032
9.0,0.0,3.0,0.0,5.0,95.0,85.23189
9.0,0.0,3.0,0.0,6.0,85.0,83.860855
9.0,0.0,3.0,0.0,7.0,40.0,82.6644
9.0,0.0,3.0,0.0,8.0,39.0,81.628006
9.0,0.0,3.0,0.0,9.0,51.0,80.83661
9.0,0.0,3.0,0.0,10.0,69.0,80.257
9.0,0.0,3.0,0.0,11.0,68.0,79.784775
9.0,0.0,3.0,0.0,12.0,87.0,79.485794
9.0,0.0,3.0,0.0,13.0,84.0,79.24451
9.0,0.0,3.0,0.0,14.0,81.0,78.97081
9.0,0.0,3.0,0.0,15.0,81.0,78.81775
9.0,0.0,3.0,0.0,16.0,78.0,78.63312
9.0,0.0,3.0,0.0,17.0,58.0,78.47846
9.0,0.0,3.0,0.0,18.0,23.0,78.38532
9.0,0.0,3.0,0.0,19.0,25.0,78.260735
9.0,0.0,3.0,0.0,20.0,78.0,78.260735
9.0,0.0,3.0,0.0,21.0,89.0,78.13569
9.0,0.0,3.0,0.0,22.0,95.0,78.010185
9.0,0.0,3.0,0.0,23.0,99.0,78.04161
9.0,1.0,0.0,0.0,0.0,96.0,88.02155
9.0,1.0,0.0,0.0,1.0,92.0,88.14093
9.0,1.0,0.0,0.0,2.0,92.0,88.02155
9.0,1.0,0.0,0.0,3.0,95.0,87.45124
9.0,1.0,0.0,0.0,4.0,95.0,86.377716
9.0,1.0,0.0,0.0,5.0,97.0,85.42015
9.0,1.0,0.0,0.0,6.0,92.0,84.704414
9.0,1.0,0.0,0.0,7.0,72.0,83.96189
9.0,1.0,0.0,0.0,8.0,55.0,82.92991
9.0,1.0,0.0,0.0,9.0,70.0,81.95998
9.0,1.0,0.0,0.0,10.0,54.0,81.235245
9.0,1.0,0.0,0.0,11.0,33.0,80.66398
9.0,1.0,0.0,0.0,12.0,34.0,80.198395
9.0,1.0,0.0,0.0,13.0,30.0,79.962746
9.0,1.0,0.0,0.0,14.0,35.0,79.66554
9.0,1.0,0.0,0.0,15.0,33.0,79.485794
9.0,1.0,0.0,0.0,16.0,30.0,79.305
9.0,1.0,0.0,0.0,17.0,43.0,79.06231
9.0,1.0,0.0,0.0,18.0,80.0,78.94026
9.0,1.0,0.0,0.0,19.0,88.0,78.78705
9.0,1.0,0.0,0.0,20.0,91.0,78.63312
9.0,1.0,0.0,0.0,21.0,85.0,78.540405
9.0,1.0,0.0,0.0,22.0,90.0,78.509445
9.0,1.0,0.0,0.0,23.0,96.0,78.35422
9.0,1.0,1.0,0.0,0.0,97.0,88.376724
9.0,1.0,1.0,0.0,1.0,100.0,88.454445
9.0,1.0,1.0,0.0,2.0,99.0,88.21996
9.0,1.0,1.0,0.0,3.0,99.0,87.77981
9.0,1.0,1.0,0.0,4.0,99.0,86.772415
9.0,1.0,1.0,0.0,5.0,99.0,85.46692
9.0,1.0,1.0,0.0,6.0,93.0,84.50903
9.0,1.0,1.0,0.0,7.0,71.0,83.24455
9.0,1.0,1.0,0.0,8.0,68.0,82.233315
9.0,1.0,1.0,0.0,9.0,81.0,81.29171
9.0,1.0,1.0,0.0,10.0,64.0,80.606186
9.0,1.0,1.0,0.0,11.0,48.0,80.0808
9.0,1.0,1.0,0.0,12.0,20.0,79.784775
9.0,1.0,1.0,0.0,13.0,20.0,79.485794
9.0,1.0,1.0,0.0,14.0,23.0,79.24451
9.0,1.0,1.0,0.0,15.0,24.0,79.00134
9.0,1.0,1.0,0.0,16.0,24.0,78.84842
9.0,1.0,1.0,0.0,17.0,30.0,78.69478
9.0,1.0,1.0,0.0,18.0,59.0,78.63312
9.0,1.0,1.0,0.0,19.0,74.0,78.47846
9.0,1.0,1.0,0.0,20.0,78.0,78.4164
9.0,1.0,1.0,0.0,21.0,73.0,78.32308
9.0,1.0,1.0,0.0,22.0,79.0,78.260735
9.0,1.0,1.0,0.0,23.0,89.0,78.13569
9.0,1.0,2.0,0.0,0.0,97.0,88.57022
9.0,1.0,2.0,0.0,1.0,100.0,88.57022
9.0,1.0,2.0,0.0,2.0,99.0,88.21996
9.0,1.0,2.0,0.0,3.0,99.0,87.77981
9.0,1.0,2.0,0.0,4.0,99.0,86.8157
9.0,1.0,2.0,0.0,5.0,99.0,85.51357
9.0,1.0,2.0,0.0,6.0,95.0,84.21239
9.0,1.0,2.0,0.0,7.0,68.0,82.87705
9.0,1.0,2.0,0.0,8.0,43.0,81.84981
9.0,1.0,2.0,0.0,9.0,70.0,81.00817
9.0,1.0,2.0,0.0,10.0,51.0,80.43213
9.0,1.0,2.0,0.0,11.0,26.0,79.903534
9.0,1.0,2.0,0.0,12.0,17.0,79.54582
9.0,1.0,2.0,0.0,13.0,19.0,79.305
9.0,1.0,2.0,0.0,14.0,24.0,79.06231
9.0,1.0,2.0,0.0,15.0,28.0,78.90968
9.0,1.0,2.0,0.0,16.0,32.0,78.72556
9.0,1.0,2.0,0.0,17.0,41.0,78.63312
9.0,1.0,2.0,0.0,18.0,67.0,78.44745
9.0,1.0,2.0,0.0,19.0,78.0,78.32308
9.0,1.0,2.0,0.0,20.0,79.0,78.29192
9.0,1.0,2.0,0.0,21.0,76.0,78.13569
9.0,1.0,2.0,0.0,22.0,83.0,78.16699
9.0,1.0,2.0,0.0,23.0,92.0,78.13569
9.0,1.0,3.0,0.0,0.0,97.0,88.49314
9.0,1.0,3.0,0.0,1.0,100.0,88.41564
9.0,1.0,3.0,0.0,2.0,99.0,87.981544
9.0,1.0,3.0,0.0,3.0,99.0,87.4927
9.0,1.0,3.0,0.0,4.0,99.0,86.68551
9.0,1.0,3.0,0.0,5.0,100.0,85.60652
9.0,1.0,3.0,0.0,6.0,97.0,84.26212
9.0,1.0,3.0,0.0,7.0,62.0,82.92991
9.0,1.0,3.0,0.0,8.0,30.0,81.84981
9.0,1.0,3.0,0.0,9.0,52.0,81.00817
9.0,1.0,3.0,0.0,10.0,40.0,80.43213
9.0,1.0,3.0,0.0,11.0,18.0,80.021835
9.0,1.0,3.0,0.0,12.0,16.0,79.60574
9.0,1.0,3.0,0.0,13.0,19.0,79.305
9.0,1.0,3.0,0.0,14.0,24.0,79.06231
9.0,1.0,3.0,0.0,15.0,32.0,78.90968
9.0,1.0,3.0,0.0,16.0,44.0,78.756325
9.0,1.0,3.0,0.0,17.0,62.0,78.540405
9.0,1.0,3.0,0.0,18.0,80.0,78.44745
9.0,1.0,3.0,0.0,19.0,83.0,78.38532
9.0,1.0,3.0,0.0,20.0,83.0,78.229515
9.0,1.0,3.0,0.0,21.0,81.0,78.13569
9.0,1.0,3.0,0.0,22.0,87.0,78.073
9.0,1.0,3.0,0.0,23.0,96.0,78.104355
10.0,0.0,0.0,0.0,0.0,95.0,87.860825
10.0,0.0,0.0,0.0,1.0,93.0,87.901184
10.0,0.0,0.0,0.0,2.0,87.0,87.860825
10.0,0.0,0.0,0.0,3.0,86.0,87.36797
10.0,0.0,0.0,0.0,4.0,87.0,86.377716
10.0,0.0,0.0,0.0,5.0,94.0,85.46692
10.0,0.0,0.0,0.0,6.0,68.0,84.99391
10.0,0.0,0.0,0.0,7.0,49.0,84.41063
10.0,0.0,0.0,0.0,8.0,55.0,83.759346
10.0,0.0,0.0,0.0,9.0,30.0,82.87705
10.0,0.0,0.0,0.0,10.0,33.0,81.95998
10.0,0.0,0.0,0.0,11.0,60.0,81.460396
10.0,0.0,0.0,0.0,12.0,88.0,80.83661
10.0,0.0,0.0,0.0,13.0,87.0,80.403015
10.0,0.0,0.0,0.0,14.0,84.0,80.139656
10.0,0.0,0.0,0.0,15.0,84.0,79.784775
10.0,0.0,0.0,0.0,16.0,73.0,79.60574
10.0,0.0,0.0,0.0,17.0,52.0,79.335205
10.0,0.0,0.0,0.0,18.0,27.0,79.24451
10.0,0.0,0.0,0.0,19.0,56.0,79.00134
10.0,0.0,0.0,0.0,20.0,89.0,78.90968
10.0,0.0,0.0,0.0,21.0,90.0,78.69478
10.0,0.0,0.0,0.0,22.0,91.0,78.63312
10.0,0.0,0.0,0.0,23.0,92.0,78.540405
10.0,0.0,1.0,0.0,0.0,98.0,88.25932
10.0,0.0,1.0,0.0,1.0,92.0,88.29857
10.0,0.0,1.0,0.0,2.0,80.0,88.180504
10.0,0.0,1.0,0.0,3.0,76.0,87.73912
10.0,0.0,1.0,0.0,4.0,79.0,86.59815
10.0,0.0,1.0,0.0,5.0,92.0,85.699005
10.0,0.0,1.0,0.0,6.0,65.0,84.94595
10.0,0.0,1.0,0.0,7.0,68.0,84.01223
10.0,0.0,1.0,0.0,8.0,68.0,82.98265
10.0,0.0,1.0,0.0,9.0,53.0,82.06967
10.0,0.0,1.0,0.0,10.0,55.0,81.235245
10.0,0.0,1.0,0.0,11.0,79.0,80.606186
10.0,0.0,1.0,0.0,12.0,88.0,80.139656
10.0,0.0,1.0,0.0,13.0,85.0,79.84422
10.0,0.0,1.0,0.0,14.0,81.0,79.54582
10.0,0.0,1.0,0.0,15.0,80.0,79.24451
10.0,0.0,1.0,0.0,16.0,76.0,79.06231
10.0,0.0,1.0,0.0,17.0,78.0,78.94026
10.0,0.0,1.0,0.0,18.0,75.0,78.72556
10.0,0.0,1.0,0.0,19.0,74.0,78.69478
10.0,0.0,1.0,0.0,20.0,85.0,78.44745
10.0,0.0,1.0,0.0,21.0,90.0,78.38532
10.0,0.0,1.0,0.0,22.0,96.0,78.35422
10.0,0.0,1.0,0.0,23.0,99.0,78.29192
10.0,0.0,2.0,0.0,0.0,99.0,88.49314
10.0,0.0,2.0,0.0,1.0,93.0,88.57022
10.0,0.0,2.0,0.0,2.0,84.0,88.29857
10.0,0.0,2.0,0.0,3.0,79.0,87.981544
10.0,0.0,2.0,0.0,4.0,81.0,86.8157
10.0,0.0,2.0,0.0,5.0,93.0,85.652824
10.0,0.0,2.0,0.0,6.0,73.0,84.60696
10.0,0.0,2.0,0.0,7.0,72.0,83.45191
10.0,0.0,2.0,0.0,8.0,74.0,82.44982
10.0,0.0,2.0,0.0,9.0,64.0,81.51639
10.0,0.0,2.0,0.0,10.0,60.0,80.83661
10.0,0.0,2.0,0.0,11.0,75.0,80.257
10.0,0.0,2.0,0.0,12.0,88.0,79.84422
10.0,0.0,2.0,0.0,13.0,86.0,79.54582
10.0,0.0,2.0,0.0,14.0,83.0,79.305
10.0,0.0,2.0,0.0,15.0,82.0,79.06231
10.0,0.0,2.0,0.0,16.0,78.0,78.87906
10.0,0.0,2.0,0.0,17.0,77.0,78.66396
10.0,0.0,2.0,0.0,18.0,75.0,78.571335
10.0,0.0,2.0,0.0,19.0,75.0,78.44745
10.0,0.0,2.0,0.0,20.0,86.0,78.38532
10.0,0.0,2.0,0.0,21.0,90.0,78.260735
10.0,0.0,2.0,0.0,22.0,93.0,78.16699
10.0,0.0,2.0,0.0,23.0,97.0,78.104355
10.0,0.0,3.0,0.0,0.0,99.0,88.60859
10.0,0.0,3.0,0.0,1.0,93.0,88.57022
10.0,0.0,3.0,0.0,2.0,89.0,88.180504
10.0,0.0,3.0,0.0,3.0,86.0,87.73912
10.0,0.0,3.0,0.0,4.0,85.0,86.72902
10.0,0.0,3.0,0.0,5.0,96.0,85.60652
10.0,0.0,3.0,0.0,6.0,85.0,84.41063
10.0,0.0,3.0,0.0,7.0,75.0,83.19241
10.0,0.0,3.0,0.0,8.0,81.0,82.12434
10.0,0.0,3.0,0.0,9.0,78.0,81.29171
10.0,0.0,3.0,0.0,10.0,62.0,80.66398
10.0,0.0,3.0,0.0,11.0,61.0,80.139656
10.0,0.0,3.0,0.0,12.0,87.0,79.72521
10.0,0.0,3.0,0.0,13.0,88.0,79.425644
10.0,0.0,3.0,0.0,14.0,85.0,79.18388
10.0,0.0,3.0,0.0,15.0,83.0,78.97081
10.0,0.0,3.0,0.0,16.0,81.0,78.72556
10.0,0.0,3.0,0.0,17.0,75.0,78.571335
10.0,0.0,3.0,0.0,18.0,70.0,78.540405
10.0,0.0,3.0,0.0,19.0,74.0,78.44745
10.0,0.0,3.0,0.0,20.0,86.0,78.260735
10.0,0.0,3.0,0.0,21.0,91.0,78.19827
10.0,0.0,3.0,0.0,22.0,92.0,78.13569
10.0,0.0,3.0,0.0,23.0,97.0,78.073
10.0,1.0,0.0,0.0,0.0,88.0,87.981544
10.0,1.0,0.0,0.0,1.0,86.0,88.02155
10.0,1.0,0.0,0.0,2.0,84.0,87.941414
10.0,1.0,0.0,0.0,3.0,86.0,87.575294
10.0,1.0,0.0,0.0,4.0,83.0,86.59815
10.0,1.0,0.0,0.0,5.0,89.0,85.56011
10.0,1.0,0.0,0.0,6.0,92.0,84.99391
10.0,1.0,0.0,0.0,7.0,93.0,84.311745
10.0,1.0,0.0,0.0,8.0,91.0,83.503456
10.0,1.0,0.0,0.0,9.0,91.0,82.6644
10.0,1.0,0.0,0.0,10.0,88.0,81.84981
10.0,1.0,0.0,0.0,11.0,56.0,81.235245
10.0,1.0,0.0,0.0,12.0,81.0,80.606186
10.0,1.0,0.0,0.0,13.0,92.0,80.198395
10.0,1.0,0.0,0.0,14.0,93.0,79.9923
10.0,1.0,0.0,0.0,15.0,93.0,79.72521
10.0,1.0,0.0,0.0,16.0,94.0,79.54582
10.0,1.0,0.0,0.0,17.0,94.0,79.36539
10.0,1.0,0.0,0.0,18.0,93.0,79.12315
10.0,1.0,0.0,0.0,19.0,93.0,78.94026
10.0,1.0,0.0,0.0,20.0,94.0,78.756325
10.0,1.0,0.0,0.0,21.0,94.0,78.72556
10.0,1.0,0.0,0.0,22.0,96.0,78.60224
10.0,1.0,0.0,0.0,23.0,98.0,78.540405
10.0,1.0,1.0,0.0,0.0,87.0,88.41564
10.0,1.0,1.0,0.0,1.0,87.0,88.376724
10.0,1.0,1.0,0.0,2.0,88.0,88.21996
10.0,1.0,1.0,0.0,3.0,85.0,87.77981
10.0,1.0,1.0,0.0,4.0,82.0,86.98767
10.0,1.0,1.0,0.0,5.0,89.0,85.791016
10.0,1.0,1.0,0.0,6.0,90.0,84.94595
10.0,1.0,1.0,0.0,7.0,94.0,83.91144
10.0,1.0,1.0,0.0,8.0,93.0,82.87705
10.0,1.0,1.0,0.0,9.0,87.0,81.90495
10.0,1.0,1.0,0.0,10.0,77.0,81.12195
10.0,1.0,1.0,0.0,11.0,69.0,80.548294
10.0,1.0,1.0,0.0,12.0,78.0,80.021835
10.0,1.0,1.0,0.0,13.0,87.0,79.784775
10.0,1.0,1.0,0.0,14.0,87.0,79.54582
10.0,1.0,1.0,0.0,15.0,88.0,79.24451
10.0,1.0,1.0,0.0,16.0,91.0,79.06231
10.0,1.0,1.0,0.0,17.0,92.0,78.87906
10.0,1.0,1.0,0.0,18.0,91.0,78.756325
10.0,1.0,1.0,0.0,19.0,93.0,78.60224
10.0,1.0,1.0,0.0,20.0,93.0,78.44745
10.0,1.0,1.0,0.0,21.0,95.0,78.4164
10.0,1.0,1.0,0.0,22.0,96.0,78.32308
10.0,1.0,1.0,0.0,23.0,99.0,78.29192
10.0,1.0,2.0,0.0,0.0,88.0,88.53173
10.0,1.0,2.0,0.0,1.0,87.0,88.53173
10.0,1.0,2.0,0.0,2.0,89.0,88.180504
10.0,1.0,2.0,0.0,3.0,87.0,87.82037
10.0,1.0,2.0,0.0,4.0,82.0,87.11546
10.0,1.0,2.0,0.0,5.0,89.0,85.88257
10.0,1.0,2.0,0.0,6.0,91.0,84.704414
10.0,1.0,2.0,0.0,7.0,94.0,83.55486
10.0,1.0,2.0,0.0,8.0,94.0,82.44982
10.0,1.0,2.0,0.0,9.0,89.0,81.57225
10.0,1.0,2.0,0.0,10.0,80.0,80.83661
10.0,1.0,2.0,0.0,11.0,55.0,80.257
10.0,1.0,2.0,0.0,12.0,45.0,79.84422
10.0,1.0,2.0,0.0,13.0,85.0,79.60574
10.0,1.0,2.0,0.0,14.0,89.0,79.305
10.0,1.0,2.0,0.0,15.0,90.0,79.09274
10.0,1.0,2.0,0.0,16.0,92.0,78.90968
10.0,1.0,2.0,0.0,17.0,93.0,78.72556
10.0,1.0,2.0,0.0,18.0,92.0,78.60224
10.0,1.0,2.0,0.0,19.0,93.0,78.509445
10.0,1.0,2.0,0.0,20.0,93.0,78.38532
10.0,1.0,2.0,0.0,21.0,95.0,78.32308
10.0,1.0,2.0,0.0,22.0,98.0,78.260735
10.0,1.0,2.0,0.0,23.0,99.0,78.229515
10.0,1.0,3.0,0.0,0.0,89.0,88.53173
10.0,1.0,3.0,0.0,1.0,87.0,88.49314
10.0,1.0,3.0,0.0,2.0,90.0,88.061455
10.0,1.0,3.0,0.0,3.0,88.0,87.61642
10.0,1.0,3.0,0.0,4.0,85.0,86.944855
10.0,1.0,3.0,0.0,5.0,92.0,85.92816
10.0,1.0,3.0,0.0,6.0,92.0,84.704414
10.0,1.0,3.0,0.0,7.0,94.0,83.45191
10.0,1.0,3.0,0.0,8.0,94.0,82.341805
10.0,1.0,3.0,0.0,9.0,90.0,81.51639
10.0,1.0,3.0,0.0,10.0,76.0,80.89391
10.0,1.0,3.0,0.0,11.0,40.0,80.31549
10.0,1.0,3.0,0.0,12.0,30.0,79.84422
10.0,1.0,3.0,0.0,13.0,78.0,79.485794
10.0,1.0,3.0,0.0,14.0,91.0,79.24451
10.0,1.0,3.0,0.0,15.0,92.0,79.06231
10.0,1.0,3.0,0.0,16.0,93.0,78.84842
10.0,1.0,3.0,0.0,17.0,94.0,78.78705
10.0,1.0,3.0,0.0,18.0,93.0,78.60224
10.0,1.0,3.0,0.0,19.0,94.0,78.4164
10.0,1.0,3.0,0.0,20.0,95.0,78.35422
10.0,1.0,3.0,0.0,21.0,98.0,78.29192
10.0,1.0,3.0,0.0,22.0,99.0,78.16699
10.0,1.0,3.0,0.0,23.0,100.0,78.16699
11.0,0.0,0.0,0.0,0.0,92.0,87.860825
11.0,0.0,0.0,0.0,1.0,90.0,87.941414
11.0,0.0,0.0,0.0,2.0,86.0,87.860825
11.0,0.0,0.0,0.0,3.0,84.0,87.40966
11.0,0.0,0.0,0.0,4.0,85.0,86.55429
11.0,0.0,0.0,0.0,5.0,91.0,85.652824
11.0,0.0,0.0,0.0,6.0,84.0,85.089455
11.0,0.0,0.0,0.0,7.0,69.0,84.65575
