month,daytype,segment_id,direction_id,hour,actual,pred
11.0,0.0,0.0,0.0,8.0,52.0,84.16253
11.0,0.0,0.0,0.0,9.0,40.0,83.400246
11.0,0.0,0.0,0.0,10.0,40.0,82.6644
11.0,0.0,0.0,0.0,11.0,20.0,81.84981
11.0,0.0,0.0,0.0,12.0,84.0,81.34806
11.0,0.0,0.0,0.0,13.0,87.0,80.89391
11.0,0.0,0.0,0.0,14.0,74.0,80.46121
11.0,0.0,0.0,0.0,15.0,83.0,80.110245
11.0,0.0,0.0,0.0,16.0,62.0,79.84422
11.0,0.0,0.0,0.0,17.0,38.0,79.60574
11.0,0.0,0.0,0.0,18.0,62.0,79.39553
11.0,0.0,0.0,0.0,19.0,86.0,79.24451
11.0,0.0,0.0,0.0,20.0,88.0,79.06231
11.0,0.0,0.0,0.0,21.0,89.0,78.90968
11.0,0.0,0.0,0.0,22.0,68.0,78.756325
11.0,0.0,0.0,0.0,23.0,87.0,78.63312
11.0,0.0,1.0,0.0,0.0,97.0,88.25932
11.0,0.0,1.0,0.0,1.0,93.0,88.25932
11.0,0.0,1.0,0.0,2.0,82.0,88.14093
11.0,0.0,1.0,0.0,3.0,78.0,87.77981
11.0,0.0,1.0,0.0,4.0,80.0,86.772415
11.0,0.0,1.0,0.0,5.0,93.0,85.74507
11.0,0.0,1.0,0.0,6.0,83.0,85.13706
11.0,0.0,1.0,0.0,7.0,81.0,84.459885
11.0,0.0,1.0,0.0,8.0,82.0,83.65734
11.0,0.0,1.0,0.0,9.0,51.0,82.71774
11.0,0.0,1.0,0.0,10.0,25.0,81.84981
11.0,0.0,1.0,0.0,11.0,77.0,81.12195
11.0,0.0,1.0,0.0,12.0,83.0,80.66398
11.0,0.0,1.0,0.0,13.0,85.0,80.198395
11.0,0.0,1.0,0.0,14.0,81.0,79.784775
11.0,0.0,1.0,0.0,15.0,77.0,79.57579
11.0,0.0,1.0,0.0,16.0,73.0,79.36539
11.0,0.0,1.0,0.0,17.0,73.0,79.12315
11.0,0.0,1.0,0.0,18.0,73.0,78.87906
11.0,0.0,1.0,0.0,19.0,84.0,78.87906
11.0,0.0,1.0,0.0,20.0,86.0,78.63312
11.0,0.0,1.0,0.0,21.0,92.0,78.60224
11.0,0.0,1.0,0.0,22.0,93.0,78.509445
11.0,0.0,1.0,0.0,23.0,98.0,78.35422
11.0,0.0,2.0,0.0,0.0,96.0,88.454445
11.0,0.0,2.0,0.0,1.0,93.0,88.454445
11.0,0.0,2.0,0.0,2.0,82.0,88.25932
11.0,0.0,2.0,0.0,3.0,80.0,87.901184
11.0,0.0,2.0,0.0,4.0,83.0,87.07298
11.0,0.0,2.0,0.0,5.0,92.0,85.92816
11.0,0.0,2.0,0.0,6.0,84.0,84.99391
11.0,0.0,2.0,0.0,7.0,81.0,83.96189
11.0,0.0,2.0,0.0,8.0,80.0,83.087776
11.0,0.0,2.0,0.0,9.0,48.0,82.12434
11.0,0.0,2.0,0.0,10.0,25.0,81.34806
11.0,0.0,2.0,0.0,11.0,70.0,80.66398
11.0,0.0,2.0,0.0,12.0,59.0,80.257
11.0,0.0,2.0,0.0,13.0,86.0,79.784775
11.0,0.0,2.0,0.0,14.0,81.0,79.60574
11.0,0.0,2.0,0.0,15.0,56.0,79.305
11.0,0.0,2.0,0.0,16.0,40.0,79.06231
11.0,0.0,2.0,0.0,17.0,64.0,78.87906
11.0,0.0,2.0,0.0,18.0,61.0,78.69478
11.0,0.0,2.0,0.0,19.0,75.0,78.571335
11.0,0.0,2.0,0.0,20.0,87.0,78.44745
11.0,0.0,2.0,0.0,21.0,92.0,78.38532
11.0,0.0,2.0,0.0,22.0,91.0,78.260735
11.0,0.0,2.0,0.0,23.0,91.0,78.16699
11.0,0.0,3.0,0.0,0.0,96.0,88.57022
11.0,0.0,3.0,0.0,1.0,94.0,88.53173
11.0,0.0,3.0,0.0,2.0,87.0,88.25932
11.0,0.0,3.0,0.0,3.0,84.0,87.901184
11.0,0.0,3.0,0.0,4.0,84.0,86.98767
11.0,0.0,3.0,0.0,5.0,93.0,85.88257
11.0,0.0,3.0,0.0,6.0,85.0,84.801384
11.0,0.0,3.0,0.0,7.0,81.0,83.708405
11.0,0.0,3.0,0.0,8.0,78.0,82.6644
11.0,0.0,3.0,0.0,9.0,49.0,81.79454
11.0,0.0,3.0,0.0,10.0,30.0,81.12195
11.0,0.0,3.0,0.0,11.0,70.0,80.49027
11.0,0.0,3.0,0.0,12.0,48.0,80.021835
11.0,0.0,3.0,0.0,13.0,87.0,79.66554
11.0,0.0,3.0,0.0,14.0,82.0,79.36539
11.0,0.0,3.0,0.0,15.0,49.0,79.18388
11.0,0.0,3.0,0.0,16.0,32.0,78.97081
11.0,0.0,3.0,0.0,17.0,60.0,78.81775
11.0,0.0,3.0,0.0,18.0,53.0,78.60224
11.0,0.0,3.0,0.0,19.0,65.0,78.540405
11.0,0.0,3.0,0.0,20.0,89.0,78.4164
11.0,0.0,3.0,0.0,21.0,93.0,78.32308
11.0,0.0,3.0,0.0,22.0,91.0,78.19827
11.0,0.0,3.0,0.0,23.0,87.0,78.13569
11.0,1.0,0.0,0.0,0.0,94.0,87.941414
11.0,1.0,0.0,0.0,1.0,94.0,87.981544
11.0,1.0,0.0,0.0,2.0,94.0,87.901184
11.0,1.0,0.0,0.0,3.0,89.0,87.61642
11.0,1.0,0.0,0.0,4.0,87.0,86.772415
11.0,1.0,0.0,0.0,5.0,92.0,85.791016
11.0,1.0,0.0,0.0,6.0,85.0,85.089455
11.0,1.0,0.0,0.0,7.0,85.0,84.60696
11.0,1.0,0.0,0.0,8.0,85.0,84.01223
11.0,1.0,0.0,0.0,9.0,64.0,83.19241
11.0,1.0,0.0,0.0,10.0,50.0,82.44982
11.0,1.0,0.0,0.0,11.0,51.0,81.73914
11.0,1.0,0.0,0.0,12.0,42.0,81.12195
11.0,1.0,0.0,0.0,13.0,29.0,80.66398
11.0,1.0,0.0,0.0,14.0,33.0,80.28627
11.0,1.0,0.0,0.0,15.0,38.0,79.962746
11.0,1.0,0.0,0.0,16.0,28.0,79.72521
11.0,1.0,0.0,0.0,17.0,25.0,79.485794
11.0,1.0,0.0,0.0,18.0,50.0,79.36539
11.0,1.0,0.0,0.0,19.0,74.0,79.12315
11.0,1.0,0.0,0.0,20.0,82.0,78.97081
11.0,1.0,0.0,0.0,21.0,87.0,78.90968
11.0,1.0,0.0,0.0,22.0,91.0,78.756325
11.0,1.0,0.0,0.0,23.0,96.0,78.60224
11.0,1.0,1.0,0.0,0.0,98.0,88.376724
11.0,1.0,1.0,0.0,1.0,98.0,88.33769
11.0,1.0,1.0,0.0,2.0,96.0,88.180504
11.0,1.0,1.0,0.0,3.0,89.0,87.860825
11.0,1.0,1.0,0.0,4.0,84.0,87.11546
11.0,1.0,1.0,0.0,5.0,95.0,85.97364
11.0,1.0,1.0,0.0,6.0,87.0,85.089455
11.0,1.0,1.0,0.0,7.0,86.0,84.361244
11.0,1.0,1.0,0.0,8.0,84.0,83.45191
11.0,1.0,1.0,0.0,9.0,73.0,82.50365
11.0,1.0,1.0,0.0,10.0,72.0,81.73914
11.0,1.0,1.0,0.0,11.0,37.0,81.06512
11.0,1.0,1.0,0.0,12.0,78.0,80.548294
11.0,1.0,1.0,0.0,13.0,36.0,80.0808
11.0,1.0,1.0,0.0,14.0,38.0,79.84422
11.0,1.0,1.0,0.0,15.0,48.0,79.54582
11.0,1.0,1.0,0.0,16.0,59.0,79.305
11.0,1.0,1.0,0.0,17.0,53.0,79.12315
11.0,1.0,1.0,0.0,18.0,42.0,79.00134
11.0,1.0,1.0,0.0,19.0,68.0,78.81775
11.0,1.0,1.0,0.0,20.0,81.0,78.66396
11.0,1.0,1.0,0.0,21.0,86.0,78.540405
11.0,1.0,1.0,0.0,22.0,93.0,78.44745
11.0,1.0,1.0,0.0,23.0,99.0,78.32308
11.0,1.0,2.0,0.0,0.0,98.0,88.53173
11.0,1.0,2.0,0.0,1.0,97.0,88.53173
11.0,1.0,2.0,0.0,2.0,97.0,88.25932
11.0,1.0,2.0,0.0,3.0,88.0,87.860825
11.0,1.0,2.0,0.0,4.0,87.0,87.32617
11.0,1.0,2.0,0.0,5.0,95.0,86.06425
11.0,1.0,2.0,0.0,6.0,88.0,85.13706
11.0,1.0,2.0,0.0,7.0,88.0,84.06245
11.0,1.0,2.0,0.0,8.0,85.0,83.03528
11.0,1.0,2.0,0.0,9.0,71.0,82.178894
11.0,1.0,2.0,0.0,10.0,50.0,81.34806
11.0,1.0,2.0,0.0,11.0,21.0,80.77919
11.0,1.0,2.0,0.0,12.0,53.0,80.198395
11.0,1.0,2.0,0.0,13.0,42.0,79.84422
11.0,1.0,2.0,0.0,14.0,37.0,79.54582
11.0,1.0,2.0,0.0,15.0,49.0,79.305
11.0,1.0,2.0,0.0,16.0,59.0,79.06231
11.0,1.0,2.0,0.0,17.0,50.0,78.94026
11.0,1.0,2.0,0.0,18.0,40.0,78.756325
11.0,1.0,2.0,0.0,19.0,60.0,78.66396
11.0,1.0,2.0,0.0,20.0,84.0,78.540405
11.0,1.0,2.0,0.0,21.0,85.0,78.44745
11.0,1.0,2.0,0.0,22.0,48.0,78.32308
11.0,1.0,2.0,0.0,23.0,88.0,78.260735
11.0,1.0,3.0,0.0,0.0,98.0,88.53173
11.0,1.0,3.0,0.0,1.0,97.0,88.49314
11.0,1.0,3.0,0.0,2.0,97.0,88.180504
11.0,1.0,3.0,0.0,3.0,88.0,87.77981
11.0,1.0,3.0,0.0,4.0,91.0,87.15783
11.0,1.0,3.0,0.0,5.0,96.0,86.10938
11.0,1.0,3.0,0.0,6.0,89.0,85.089455
11.0,1.0,3.0,0.0,7.0,90.0,83.96189
11.0,1.0,3.0,0.0,8.0,86.0,82.824066
11.0,1.0,3.0,0.0,9.0,66.0,81.95998
11.0,1.0,3.0,0.0,10.0,35.0,81.235245
11.0,1.0,3.0,0.0,11.0,18.0,80.66398
11.0,1.0,3.0,0.0,12.0,39.0,80.198395
11.0,1.0,3.0,0.0,13.0,46.0,79.784775
11.0,1.0,3.0,0.0,14.0,34.0,79.485794
11.0,1.0,3.0,0.0,15.0,45.0,79.24451
11.0,1.0,3.0,0.0,16.0,55.0,79.06231
11.0,1.0,3.0,0.0,17.0,46.0,78.84842
11.0,1.0,3.0,0.0,18.0,39.0,78.72556
11.0,1.0,3.0,0.0,19.0,56.0,78.540405
11.0,1.0,3.0,0.0,20.0,86.0,78.509445
11.0,1.0,3.0,0.0,21.0,85.0,78.4164
11.0,1.0,3.0,0.0,22.0,38.0,78.32308
11.0,1.0,3.0,0.0,23.0,81.0,78.19827
12.0,0.0,0.0,0.0,0.0,96.0,87.860825
12.0,0.0,0.0,0.0,1.0,94.0,87.860825
12.0,0.0,0.0,0.0,2.0,87.0,87.82037
12.0,0.0,0.0,0.0,3.0,83.0,87.45124
12.0,0.0,0.0,0.0,4.0,83.0,86.72902
12.0,0.0,0.0,0.0,5.0,92.0,85.791016
12.0,0.0,0.0,0.0,6.0,86.0,85.13706
12.0,0.0,0.0,0.0,7.0,79.0,84.801384
12.0,0.0,0.0,0.0,8.0,78.0,84.361244
12.0,0.0,0.0,0.0,9.0,79.0,83.759346
12.0,0.0,0.0,0.0,10.0,68.0,83.087776
12.0,0.0,0.0,0.0,11.0,71.0,82.395874
12.0,0.0,0.0,0.0,12.0,80.0,81.79454
12.0,0.0,0.0,0.0,13.0,83.0,81.29171
12.0,0.0,0.0,0.0,14.0,85.0,80.807915
12.0,0.0,0.0,0.0,15.0,85.0,80.46121
12.0,0.0,0.0,0.0,16.0,83.0,80.110245
12.0,0.0,0.0,0.0,17.0,77.0,79.903534
12.0,0.0,0.0,0.0,18.0,80.0,79.66554
12.0,0.0,0.0,0.0,19.0,87.0,79.425644
12.0,0.0,0.0,0.0,20.0,90.0,79.18388
12.0,0.0,0.0,0.0,21.0,91.0,79.09274
12.0,0.0,0.0,0.0,22.0,93.0,78.94026
12.0,0.0,0.0,0.0,23.0,97.0,78.84842
12.0,0.0,1.0,0.0,0.0,98.0,88.25932
12.0,0.0,1.0,0.0,1.0,96.0,88.25932
12.0,0.0,1.0,0.0,2.0,81.0,88.14093
12.0,0.0,1.0,0.0,3.0,79.0,87.860825
12.0,0.0,1.0,0.0,4.0,76.0,86.98767
12.0,0.0,1.0,0.0,5.0,89.0,85.97364
12.0,0.0,1.0,0.0,6.0,88.0,85.27914
12.0,0.0,1.0,0.0,7.0,78.0,84.704414
12.0,0.0,1.0,0.0,8.0,81.0,84.01223
12.0,0.0,1.0,0.0,9.0,79.0,83.24455
12.0,0.0,1.0,0.0,10.0,68.0,82.395874
12.0,0.0,1.0,0.0,11.0,71.0,81.68364
12.0,0.0,1.0,0.0,12.0,80.0,81.06512
12.0,0.0,1.0,0.0,13.0,81.0,80.606186
12.0,0.0,1.0,0.0,14.0,82.0,80.257
12.0,0.0,1.0,0.0,15.0,83.0,79.903534
12.0,0.0,1.0,0.0,16.0,75.0,79.60574
12.0,0.0,1.0,0.0,17.0,76.0,79.39553
12.0,0.0,1.0,0.0,18.0,81.0,79.18388
12.0,0.0,1.0,0.0,19.0,88.0,78.94026
12.0,0.0,1.0,0.0,20.0,91.0,78.84842
12.0,0.0,1.0,0.0,21.0,94.0,78.69478
12.0,0.0,1.0,0.0,22.0,98.0,78.60224
12.0,0.0,1.0,0.0,23.0,92.0,78.47846
12.0,0.0,2.0,0.0,0.0,98.0,88.454445
12.0,0.0,2.0,0.0,1.0,95.0,88.49314
12.0,0.0,2.0,0.0,2.0,82.0,88.25932
12.0,0.0,2.0,0.0,3.0,81.0,87.941414
12.0,0.0,2.0,0.0,4.0,79.0,87.20009
12.0,0.0,2.0,0.0,5.0,91.0,86.06425
12.0,0.0,2.0,0.0,6.0,84.0,85.27914
12.0,0.0,2.0,0.0,7.0,70.0,84.50903
12.0,0.0,2.0,0.0,8.0,47.0,83.55486
12.0,0.0,2.0,0.0,9.0,75.0,82.71774
12.0,0.0,2.0,0.0,10.0,71.0,81.90495
12.0,0.0,2.0,0.0,11.0,67.0,81.17865
12.0,0.0,2.0,0.0,12.0,82.0,80.548294
12.0,0.0,2.0,0.0,13.0,84.0,80.198395
12.0,0.0,2.0,0.0,14.0,84.0,79.903534
12.0,0.0,2.0,0.0,15.0,85.0,79.51582
12.0,0.0,2.0,0.0,16.0,76.0,79.335205
12.0,0.0,2.0,0.0,17.0,53.0,79.12315
12.0,0.0,2.0,0.0,18.0,64.0,78.90968
12.0,0.0,2.0,0.0,19.0,90.0,78.78705
12.0,0.0,2.0,0.0,20.0,93.0,78.63312
12.0,0.0,2.0,0.0,21.0,94.0,78.509445
12.0,0.0,2.0,0.0,22.0,92.0,78.44745
12.0,0.0,2.0,0.0,23.0,95.0,78.32308
12.0,0.0,3.0,0.0,0.0,96.0,88.60859
12.0,0.0,3.0,0.0,1.0,94.0,88.53173
12.0,0.0,3.0,0.0,2.0,90.0,88.29857
12.0,0.0,3.0,0.0,3.0,85.0,87.981544
12.0,0.0,3.0,0.0,4.0,84.0,87.32617
12.0,0.0,3.0,0.0,5.0,93.0,86.10938
12.0,0.0,3.0,0.0,6.0,81.0,85.089455
12.0,0.0,3.0,0.0,7.0,65.0,84.11255
12.0,0.0,3.0,0.0,8.0,33.0,83.19241
12.0,0.0,3.0,0.0,9.0,72.0,82.341805
12.0,0.0,3.0,0.0,10.0,74.0,81.57225
12.0,0.0,3.0,0.0,11.0,65.0,80.951096
12.0,0.0,3.0,0.0,12.0,85.0,80.43213
12.0,0.0,3.0,0.0,13.0,87.0,79.962746
12.0,0.0,3.0,0.0,14.0,86.0,79.60574
12.0,0.0,3.0,0.0,15.0,87.0,79.425644
12.0,0.0,3.0,0.0,16.0,77.0,79.18388
12.0,0.0,3.0,0.0,17.0,41.0,78.97081
12.0,0.0,3.0,0.0,18.0,55.0,78.81775
12.0,0.0,3.0,0.0,19.0,91.0,78.72556
12.0,0.0,3.0,0.0,20.0,94.0,78.571335
12.0,0.0,3.0,0.0,21.0,94.0,78.44745
12.0,0.0,3.0,0.0,22.0,88.0,78.38532
12.0,0.0,3.0,0.0,23.0,95.0,78.260735
12.0,1.0,0.0,0.0,0.0,96.0,87.901184
12.0,1.0,0.0,0.0,1.0,95.0,87.981544
12.0,1.0,0.0,0.0,2.0,92.0,87.901184
12.0,1.0,0.0,0.0,3.0,91.0,87.575294
12.0,1.0,0.0,0.0,4.0,88.0,86.944855
12.0,1.0,0.0,0.0,5.0,94.0,86.019005
12.0,1.0,0.0,0.0,6.0,92.0,85.23189
12.0,1.0,0.0,0.0,7.0,91.0,84.801384
12.0,1.0,0.0,0.0,8.0,94.0,84.26212
12.0,1.0,0.0,0.0,9.0,89.0,83.759346
12.0,1.0,0.0,0.0,10.0,85.0,82.92991
12.0,1.0,0.0,0.0,11.0,89.0,82.28762
12.0,1.0,0.0,0.0,12.0,86.0,81.628006
12.0,1.0,0.0,0.0,13.0,78.0,81.03666
12.0,1.0,0.0,0.0,14.0,89.0,80.66398
12.0,1.0,0.0,0.0,15.0,78.0,80.31549
12.0,1.0,0.0,0.0,16.0,72.0,79.962746
12.0,1.0,0.0,0.0,17.0,55.0,79.755005
12.0,1.0,0.0,0.0,18.0,78.0,79.54582
12.0,1.0,0.0,0.0,19.0,89.0,79.425644
12.0,1.0,0.0,0.0,20.0,94.0,79.24451
12.0,1.0,0.0,0.0,21.0,95.0,79.06231
12.0,1.0,0.0,0.0,22.0,95.0,78.90968
12.0,1.0,0.0,0.0,23.0,97.0,78.78705
12.0,1.0,1.0,0.0,0.0,98.0,88.25932
12.0,1.0,1.0,0.0,1.0,99.0,88.29857
12.0,1.0,1.0,0.0,2.0,87.0,88.10125
12.0,1.0,1.0,0.0,3.0,87.0,87.860825
12.0,1.0,1.0,0.0,4.0,84.0,87.20009
12.0,1.0,1.0,0.0,5.0,96.0,86.154396
12.0,1.0,1.0,0.0,6.0,93.0,85.32626
12.0,1.0,1.0,0.0,7.0,91.0,84.60696
12.0,1.0,1.0,0.0,8.0,92.0,83.91144
12.0,1.0,1.0,0.0,9.0,83.0,83.087776
12.0,1.0,1.0,0.0,10.0,67.0,82.395874
12.0,1.0,1.0,0.0,11.0,76.0,81.57225
12.0,1.0,1.0,0.0,12.0,68.0,80.951096
12.0,1.0,1.0,0.0,13.0,59.0,80.43213
12.0,1.0,1.0,0.0,14.0,82.0,80.139656
12.0,1.0,1.0,0.0,15.0,61.0,79.814514
12.0,1.0,1.0,0.0,16.0,41.0,79.57579
12.0,1.0,1.0,0.0,17.0,26.0,79.305
12.0,1.0,1.0,0.0,18.0,44.0,79.06231
12.0,1.0,1.0,0.0,19.0,75.0,79.00134
12.0,1.0,1.0,0.0,20.0,95.0,78.87906
12.0,1.0,1.0,0.0,21.0,96.0,78.69478
12.0,1.0,1.0,0.0,22.0,97.0,78.60224
12.0,1.0,1.0,0.0,23.0,99.0,78.44745
12.0,1.0,2.0,0.0,0.0,100.0,88.49314
12.0,1.0,2.0,0.0,1.0,99.0,88.49314
12.0,1.0,2.0,0.0,2.0,92.0,88.21996
12.0,1.0,2.0,0.0,3.0,91.0,87.860825
12.0,1.0,2.0,0.0,4.0,89.0,87.40966
12.0,1.0,2.0,0.0,5.0,98.0,86.377716
12.0,1.0,2.0,0.0,6.0,96.0,85.32626
12.0,1.0,2.0,0.0,7.0,93.0,84.459885
12.0,1.0,2.0,0.0,8.0,95.0,83.55486
12.0,1.0,2.0,0.0,9.0,87.0,82.71774
12.0,1.0,2.0,0.0,10.0,61.0,81.84981
12.0,1.0,2.0,0.0,11.0,44.0,81.17865
12.0,1.0,2.0,0.0,12.0,40.0,80.66398
12.0,1.0,2.0,0.0,13.0,33.0,80.198395
12.0,1.0,2.0,0.0,14.0,48.0,79.84422
12.0,1.0,2.0,0.0,15.0,42.0,79.54582
12.0,1.0,2.0,0.0,16.0,28.0,79.335205
12.0,1.0,2.0,0.0,17.0,22.0,79.12315
12.0,1.0,2.0,0.0,18.0,26.0,79.00134
12.0,1.0,2.0,0.0,19.0,83.0,78.87906
12.0,1.0,2.0,0.0,20.0,97.0,78.69478
12.0,1.0,2.0,0.0,21.0,98.0,78.540405
12.0,1.0,2.0,0.0,22.0,99.0,78.38532
12.0,1.0,2.0,0.0,23.0,100.0,78.32308
12.0,1.0,3.0,0.0,0.0,100.0,88.57022
12.0,1.0,3.0,0.0,1.0,100.0,88.49314
12.0,1.0,3.0,0.0,2.0,97.0,88.21996
12.0,1.0,3.0,0.0,3.0,94.0,87.82037
12.0,1.0,3.0,0.0,4.0,94.0,87.45124
12.0,1.0,3.0,0.0,5.0,98.0,86.377716
12.0,1.0,3.0,0.0,6.0,98.0,85.32626
12.0,1.0,3.0,0.0,7.0,96.0,84.311745
12.0,1.0,3.0,0.0,8.0,97.0,83.29657
12.0,1.0,3.0,0.0,9.0,93.0,82.44982
12.0,1.0,3.0,0.0,10.0,60.0,81.68364
12.0,1.0,3.0,0.0,11.0,32.0,81.00817
12.0,1.0,3.0,0.0,12.0,29.0,80.548294
12.0,1.0,3.0,0.0,13.0,23.0,80.0808
12.0,1.0,3.0,0.0,14.0,36.0,79.72521
12.0,1.0,3.0,0.0,15.0,32.0,79.425644
12.0,1.0,3.0,0.0,16.0,21.0,79.24451
12.0,1.0,3.0,0.0,17.0,19.0,79.031845
12.0,1.0,3.0,0.0,18.0,20.0,78.94026
12.0,1.0,3.0,0.0,19.0,96.0,78.72556
12.0,1.0,3.0,0.0,20.0,99.0,78.571335
12.0,1.0,3.0,0.0,21.0,99.0,78.44745
12.0,1.0,3.0,0.0,22.0,100.0,78.38532
12.0,1.0,3.0,0.0,23.0,100.0,78.32308
